Smiles,standard_smiles
N#CC=CC=CCCC=CC=CC[B+]N=Nc1ccc(Cl)c(Cl)c1,N#CC=CC=CCCC=CC=CC[B+]N=Nc1ccc(Cl)c(Cl)c1
Clc1ccc(N=Nc2ccccc2C2=NOCCN2)cc1Cl,Clc1ccc(N=Nc2ccccc2C2=NOCCN2)cc1Cl
OCCN=NC1NCC=CCCCCCNCC=NC1Cl,OCCN=NC1NCC=CCCCCCNCC=NC1Cl
COCCNC(=N)c1ccccc1N=NC1=C(Cl)C(Cl)=CC1,COCCNC(=N)c1ccccc1N=NC1=C(Cl)C(Cl)=CC1
CCC=C(Cl)C(Cl)=CN=NCCOCCCOC=CC#CCCOC(=N)CCO,CCC=C(Cl)C(Cl)=CN=NCCOCCCOC=CC#CCCOC(=N)CCO
C=CC=CNC(=N)c1ccccc1N=NC(N=C=CCCOCC)C(C)Cl,C=CC=CNC(=N)c1ccccc1N=NC(N=C=CCCOCC)C(C)Cl
CC=NN=NC(CN=NCCOC=CCCC#CC(C)CCCN)C(=N)CCOC,CC=NN=NC(CN=NCCOC=CCCC#CC(C)CCCN)C(=N)CCOC
C=CCC=CN=NCC=C(Cl)C(=C)Cl,C=CCC=CN=NCC=C(Cl)C(=C)Cl
OCCN=NC(CCNCCCC=Cc1ccccc1)N1C=C(Cl)C(Cl)=CC1,OCCN=NC(CCNCCCC=Cc1ccccc1)N1C=C(Cl)C(Cl)=CC1
CC=CC1=C(N=NC=NCNCCOC)NC=CNCCCNC(Nc2ccc(Cl)c(Cl)c2)=N1,CC=CC1=C(N=NC=NCNCCOC)NC=CNCCCNC(Nc2ccc(Cl)c(Cl)c2)=N1
CC=CC=CN=NCCNCC12C=C3C(=CC=CN31)C(NCCO)=N2,CC=CC=CN=NCCNCC12C=C3C(=CC=CN31)C(NCCO)=N2
CC(CNC(N=NCCCl)=Nc1ccccc1)NCCC=CCCl,CC(CNC(N=NCCCl)=Nc1ccccc1)NCCC=CCCl
CC(CCON)C(=CCCl)CN=Nc1cccc(Cl)c1,CC(CCON)C(=CCCl)CN=Nc1cccc(Cl)c1
CN=NSC=NC1=NC=CC=CCNC=C(Cl)C(Cl)=CC1,CN=NSC=NC1=NC=CC=CCNC=C(Cl)C(Cl)=CC1
CC=CC=CN=NCC=CC=c1nc2c(c(NCCO)n1)=CC=CC2,CC=CC=CN=NCC=CC=c1nc2c(c(NCCO)n1)=CC=CC2
CC=C(N=NCOC1C=CC=CNN=CC#CC1)c1ccc(Cl)c(Cl)c1,CC=C(N=NCOC1C=CC=CNN=CC#CC1)c1ccc(Cl)c(Cl)c1
OCCNCc1ccccc1COCCCCCN=NCC=C(Cl)C=NC=CCCN1C=CN=CN1Cl,OCCNCc1ccccc1COCCCCCN=NCC=C(Cl)C=NC=CCCN1C=CN=CN1Cl
COCCNC(=N)c1ccccc1N=NC1(Cl)C=C(Cl)C1,COCCNC(=N)c1ccccc1N=NC1(Cl)C=C(Cl)C1
N#CC=CNCC=CC=CC=CN=Nc1ccc(Cl)c(Cl)c1,N#CC=CNCC=CC=CC=CN=Nc1ccc(Cl)c(Cl)c1
ONC=NCN=Nc1ccccc1NC=CC=CCCCl,ONC=NCN=Nc1ccccc1NC=CC=CCCCl
CNC=NCN=Nc1ccccc1,CNC=NCN=Nc1ccccc1
CCC=NC=CC=CC1CC(Cl)C(C2=Nc3ccccc3N(N=NCCOC)N2)=[SH]O1,CCC=NC=CC=CC1CC(Cl)C(C2=Nc3ccccc3N(N=NCCOC)N2)=[SH]O1
ClCC1=CC(N=Nc2c#cccc2)=CCSC=CC#CC=C1,ClCC1=CC(N=Nc2c#cccc2)=CCSC=CC#CC=C1
CC=CCCC1(C)CC(CC=CC)=NC(N=NCCCOCC=C(C)Cl)=N1,CC=CCCC1(C)CC(CC=CC)=NC(N=NCCCOCC=C(C)Cl)=N1
ClCN=NCCC=CC=CCOCC=CC=CC#COCOSN1C=CCC(Cl)=C1,ClCN=NCCC=CC=CCOCC=CC=CC#COCOSN1C=CCC(Cl)=C1
CC=C=CN=Nc1ccc(C)c(Cl)c1,CC=C=CN=Nc1ccc(C)c(Cl)c1
N=NC#CC=CC=CCC1N=C(Cl)CCN(CC=CCl)c2ccccc21,N=NC#CC=CC=CCC1N=C(Cl)CCN(CC=CCl)c2ccccc21
CC=CC=C(N=Nc1ccc(Cl)c(Cl)c1)C(=N)NCCO,CC=CC=C(N=Nc1ccc(Cl)c(Cl)c1)C(=N)NCCO
C=C(Cl)C(Cl)=CC=CNc1ccccc1N=NCN=NNC(C)N=CNCCO,C=C(Cl)C(Cl)=CC=CNc1ccccc1N=NCN=NNC(C)N=CNCCO
CC=CC=CN=NCC=CCCC,CC=CC=CN=NCC=CCCC
COCCNC(=N)c1ccccc1N=NC=CC=C(Cl)CCl,COCCNC(=N)c1ccccc1N=NC=CC=C(Cl)CCl
ClC1=CC=C1N=NCC=CC=CC1=NOCCN1,ClC1=CC=C1N=NCC=CC=CC1=NOCCN1
CC(C=CC=CC#CNCCl)C(Cl)=CC=C[N+]=NS,CC(C=CC=CC#CNCCl)C(Cl)=CC=C[N+]=NS
Clc1ccc(NC=NCN=NC=CCC=CC=COC2C=C=CN=C=C=CC=C2)cc1Cl,Clc1ccc(NC=NCN=NC=CCC=CC=COC2C=C=CN=C=C=CC=C2)cc1Cl
CC=C(C=CC=CC#CON=Nc1ccccc1CCCON)C(C)CCl,CC=C(C=CC=CC#CON=Nc1ccccc1CCCON)C(C)CCl
N=[N+]=C=C=NNC=NC=CCc1ccccc1Nc1ccc(Cl)c(N)c1,N=[N+]=C=C=NNC=NC=CCc1ccccc1Nc1ccc(Cl)c(N)c1
Nc1ccccc1N=C(N=NCCO)c1ccc(Cl)c(Cl)c1,Nc1ccccc1N=C(N=NCCO)c1ccc(Cl)c(Cl)c1
CN=NC1=NC2=NC(=CCCC=C(C)C(NCCOCl)C=C=CC=C2C=CN)C1,CN=NC1=NC2=NC(=CCCC=C(C)C(NCCOCl)C=C=CC=C2C=CN)C1
CC(C)C(Cl)=CC=CN=NCC(N)C=NCCNCC1=CCOC(NCCO)=N1,CC(C)C(Cl)=CC=CN=NCC(N)C=NCCNCC1=CCOC(NCCO)=N1
NOCCC(Cl)C=CC=CN=Nc1ccc(Cl)cc1,NOCCC(Cl)C=CC=CN=Nc1ccc(Cl)cc1
NOCCNC1=CC=CC=[P-]1=CN=NCC=C(Cl)CCCl,NOCCNC1=CC=CC=[P-]1=CN=NCC=C(Cl)CCCl
CC=CC=CN=NCC(CCCONC=CCCC)COC=O,CC=CC=CN=NCC(CCCONC=CCCC)COC=O
CN=Nc1ccccc1C1=NC2=C(Cl)OCNC(CC=CC1)C(=CC=[SH]C)N2,CN=Nc1ccccc1C1=NC2=C(Cl)OCNC(CC=CC1)C(=CC=[SH]C)N2
Clc1ccc(N=NC#CC=C2C=COC2)cc1Cl,Clc1ccc(N=NC#CC=C2C=COC2)cc1Cl
C=CC=C1NC#CC=CC=CC=CCN=C(N=NCCO)N[N-]C=C(Cl)C(Cl)=C1C,C=CC=C1NC#CC=CC=CC=CCN=C(N=NCCO)N[N-]C=C(Cl)C(Cl)=C1C
C=CC(=NC(CNC)Nc1ccc(C)c(Cl)c1)C(C=CC)N=N,C=CC(=NC(CNC)Nc1ccc(C)c(Cl)c1)C(C=CC)N=N
CCOC1=CCCCC(C)=[S+]2=C(C=CCl)NCN=C(C1)NCCON2,CCOC1=CCCCC(C)=[S+]2=C(C=CCl)NCN=C(C1)NCCON2
CC1CC2=C(C(Cl)=CCSCN=NCCO)CC1C2Cl,CC1CC2=C(C(Cl)=CCSCN=NCCO)CC1C2Cl
CCC1=CC(CN=NCC=C(Cl)C(C)CC)NCCCCCNCC=NN1,CCC1=CC(CN=NCC=C(Cl)C(C)CC)NCCCCCNCC=NN1
CCNC=NN=NCC=C1C=C1NC=C1CP=C(Cl)C(Cl)=C1O,CCNC=NN=NCC=C1C=C1NC=C1CP=C(Cl)C(Cl)=C1O
[O-]c1ccccc1N=Nc1ccc(Cl)c(Cl)c1,[O-]c1ccccc1N=Nc1ccc(Cl)c(Cl)c1
C[S-]=C=CC=C(N)CC(=NCNC1=[S+]=C(C=CCl)C(Cl)=C1)NCCO,C[S-]=C=CC=C(N)CC(=NCNC1=[S+]=C(C=CCl)C(Cl)=C1)NCCO
CNC=C=CNC(N=NCOC)OCCC=NC=CC#N,CNC=C=CNC(N=NCOC)OCCC=NC=CC#N
C=C(Cl)C(Cl)=CC1=C(O)C1NNCCNC=NCN=NCCNC1=CN=CCO1,C=C(Cl)C(Cl)=CC1=C(O)C1NNCCNC=NCN=NCCNC1=CN=CCO1
CCNC=NCN=Nc1ccccc1Nc1ccc(Cl)c(Cl)c1,CCNC=NCN=Nc1ccccc1Nc1ccc(Cl)c(Cl)c1
C#CCN=N,C#CCN=N
N=Cc1ccccc1N=NC=NC=CNCCc1ccc(COCl)c(Cl)c1,N=Cc1ccccc1N=NC=NC=CNCCc1ccc(COCl)c(Cl)c1
N=[N+]CCOc1nc(NCC=CCCCl)nc2ccccc12,N=[N+]CCOc1nc(NCC=CCCCl)nc2ccccc12
CC1C(Cl)=CC=CC2C1=CC=[P-]=C2N=NCN=CNCCO,CC1C(Cl)=CC=CC2C1=CC=[P-]=C2N=NCN=CNCCO
CC[N+]c1cc(Cl)c(Cl)cc1NN=NNCC=CCOCC=CC=CC#CF,CC[N+]c1cc(Cl)c(Cl)cc1NN=NNCC=CCOCC=CC=CC#CF
OCCNC=NCN=Nc1ccccc1Nc1cccc(Cl)c1,OCCNC=NCN=Nc1ccccc1Nc1cccc(Cl)c1
OCCn1c(Cl)ccccnc2ccccc21,OCCn1c(Cl)ccccnc2ccccc21
OCCNC1=NN(CCC=CN=Nc2ccc(Cl)c(Cl)c2)N=C2C#COC=C21,OCCNC1=NN(CCC=CN=Nc2ccc(Cl)c(Cl)c2)N=C2C#COC=C21
