Smiles,standard_smiles
C[C@@H]([C@H]1CC[C@H]2[C@@H]3CC[C@H]4C(=O)C(NC=O)=CC[C@]4(C)[C@H]3CC[C@]12C)N(C)C,C[C@@H]([C@H]1CC[C@H]2[C@@H]3CCC4C(=O)C(NC=O)=CC[C@]4(C)[C@H]3CC[C@]12C)N(C)C
COc1ccc2c(=O)c3cccc(O)c3oc2c1,COc1ccc2c(=O)c3cccc(O)c3oc2c1
O=C(c1cc(O)ccc1O)c1c(O)cccc1O,O=C(c1cc(O)ccc1O)c1c(O)cccc1O
COc1cccc2c(=O)c3ccc(O)cc3oc12,COc1cccc2c(=O)c3ccc(O)cc3oc12
C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C/C=C(/C=O)CC=O,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C/C=C(/C=O)CC=O
CC1(C)CCC[C@]2(C)[C@H]3CC=C(C=O)C[C@H](CO)[C@]3(C=O)CC[C@@H]12,CC1(C)CCC[C@]2(C)[C@H]3CC=C(C=O)C[C@H](CO)[C@]3(C=O)CC[C@@H]12
C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@H](O)[C@H]1O,C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@H](O)[C@H]1O
CC1(C)CCC[C@]2(C)[C@H]3CC=C(C=O)C[C@H](CCO)[C@]3(C=O)CC[C@@H]12,CC1(C)CCC[C@]2(C)[C@H]3CC=C(C=O)C[C@H](CCO)[C@]3(C=O)CC[C@@H]12
COc1cc2[nH]c3ccccc3c(=O)c2c(O)c1OC,COc1cc2[nH]c3ccccc3c(=O)c2c(O)c1OC
C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C/C=C(\C=O)C(=O)O,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C/C=C(\C=O)C(=O)O
C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC=C(C=O)C=O,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC=C(C=O)C=O
C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1Cc1occc1C=O,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1Cc1occc1C=O
COC(=O)C[C@@]1(C/C=C(\C)CCC=C(C)C)C[C@H](O)C=CC1=O,COC(=O)C[C@@]1(C/C=C(\C)CCC=C(C)C)C[C@H](O)C=CC1=O
CC1(C)CCC[C@]2(C)[C@@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@@](C)(O)C3,CC1(C)CCC[C@]2(C)[C@@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@@](C)(O)C3
C=C1[C@@H]2CC[C@H]3[C@]4(C)CCC[C@@](C)(C(=O)O)[C@H]4CC[C@]3(C2)[C@H]1OC(C)=O,C=C1[C@@H]2CC[C@H]3[C@]4(C)CCC[C@@](C)(C(=O)O)[C@H]4CC[C@]3(C2)[C@H]1OC(C)=O
C=C1[C@@H]2CC[C@H]3[C@]4(C)CCC[C@@](C)(C(=O)O)[C@H]4CC[C@]3(C2)[C@H]1O,C=C1[C@@H]2CC[C@H]3[C@]4(C)CCC[C@@](C)(C(=O)O)[C@H]4CC[C@]3(C2)[C@H]1O
C[C@H]1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@@H]1[C@@H]3O,C[C@H]1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@@H]1[C@@H]3O
C[C@@H]1[C@@H]2CC[C@H]3[C@]4(C)CCC[C@@](C)(C(=O)O)[C@H]4CC[C@]3(C2)[C@H]1O,C[C@@H]1[C@@H]2CC[C@H]3[C@]4(C)CCC[C@@](C)(C(=O)O)[C@H]4CC[C@]3(C2)[C@H]1O
C=C[C@@H]1CN2CCc3c([nH]c4ccc(O)cc34)[C@@H]2C[C@H]1CCOC(C)=O,C=C[C@@H]1CN2CCc3c([nH]c4ccc(O)cc34)C2C[C@H]1CCOC(C)=O
C=C1C(=O)C=C[C@]2(C)C[C@H]3C(=C)C(=O)O[C@@H]3C[C@H]12,C=C1C(=O)C=C[C@]2(C)C[C@H]3C(=C)C(=O)O[C@@H]3C[C@H]12
C=C(C)C(=O)O[C@H]1C[C@H](C)C2=CC[C@@](C)(/C=C3/OC(=O)C(COC(C)=O)=C31)O2,C=C(C)C(=O)O[C@H]1C[C@H](C)C2=CC[C@@](C)(/C=C3/OC(=O)C(COC(C)=O)=C31)O2
CC(=O)OCC1=C2/C(=C\[C@]3(C)CC=C(O3)[C@@H](C)C[C@@H]2OC(=O)/C=C(\C)COC(C)=O)OC1=O,CC(=O)OCC1=C2/C(=C\[C@]3(C)CC=C(O3)[C@@H](C)C[C@@H]2OC(=O)/C=C(\C)COC(C)=O)OC1=O
C=C(CO)C(=O)O[C@H]1C/C(COC(C)=O)=C\CC/C(C=O)=C\[C@H]2OC(=O)C(=C)[C@H]12,C=C(CO)C(=O)O[C@H]1C/C(COC(C)=O)=C\CC/C(C=O)=C\[C@H]2OC(=O)C(=C)[C@H]12
C=CC[C@@]1(COC(C)=O)C[C@H](OC(=O)C(=C)CO)[C@H]2C(=C)C(=O)O[C@@H]2[C@H]1C(=C)C=O,C=CC[C@@]1(COC(C)=O)C[C@H](OC(=O)C(=C)CO)[C@H]2C(=C)C(=O)O[C@@H]2[C@H]1C(=C)C=O
C=CC[C@@]12COC(=O)C(=C)[C@@H]1[C@H](O)[C@H](C(=C)C(=O)OC)[C@@H](OC(=O)C(=C)CO)C2,C=CC[C@@]12COC(=O)C(=C)[C@@H]1[C@H](O)[C@H](C(=C)C(=O)OC)[C@@H](OC(=O)C(=C)CO)C2
C=CC[C@@]12COC(=O)C(=C)[C@@H]1[C@H]1OC(=O)C(=C)[C@@H]1[C@@H](OC(=O)C(=C)CO)C2,C=CC[C@@]12COC(=O)C(=C)[C@@H]1[C@H]1OC(=O)C(=C)[C@@H]1[C@@H](OC(=O)C(=C)CO)C2
C=CC[C@@]12COC(=O)C(=C)[C@@H]1[C@H]1OC(=O)[C@H](C)[C@@H]1[C@@H](OC(=O)C(=C)CO)C2,C=CC[C@@]12COC(=O)C(=C)[C@@H]1[C@H]1OC(=O)C(C)[C@@H]1[C@@H](OC(=O)C(=C)CO)C2
C=CC[C@@]12COC(=O)C(=C)[C@@H]1C[C@H](C(=C)C(=O)O)[C@@H](OC(=O)C(=C)CO)C2,C=CC[C@@]12COC(=O)C(=C)[C@@H]1C[C@H](C(=C)C(=O)O)[C@@H](OC(=O)C(=C)CO)C2
C=CC[C@@]12COC(=O)C(=C)[C@@H]1C[C@H]([C@@H](C)C(=O)O)[C@@H](OC(=O)C(=C)CO)C2,C=CC[C@@]12COC(=O)C(=C)[C@@H]1C[C@H](C(C)C(=O)O)[C@@H](OC(=O)C(=C)CO)C2
C=C[C@]1(CO)C[C@H](O)[C@H]2C(=C)C(=O)O[C@@H]2[C@H]1C(=C)CO,C=C[C@]1(CO)C[C@H](O)[C@H]2C(=C)C(=O)O[C@@H]2[C@H]1C(=C)CO
CC(C)C1=C(O)C(=O)C2=C(C1=O)[C@H](OC=O)C[C@H]1C(C)(C)CCC[C@]21C,C=C(C)c1c(O)c(O)c2c(c1O)[C@H](OC=O)C[C@H]1C(C)(C)CCC[C@]21C
CC(=O)O[C@@H]1C[C@H]2C(C)(C)CCC[C@]2(C)C2=C1C(=O)C(C(C)C)=C(O)C2=O,C=C(C)c1c(O)c(O)c2c(c1O)[C@H](OC(C)=O)C[C@H]1C(C)(C)CCC[C@]21C
CC(C)C1=CC2=CC=C3C(C)(C)C[C@H](OC(=O)c4ccc(O)cc4)C[C@]3(C)C2=C(O)C1=O,C=C(C)c1cc2c(c(O)c1O)[C@@]1(C)C[C@@H](OC(=O)c3ccc(O)cc3)CC(C)(C)C1=CC2
CC(C)C1=CC2=CC=C3C(C)(C)C[C@H](OC(=O)c4ccc(O)c(O)c4)C[C@]3(C)C2=C(O)C1=O,C=C(C)c1cc2c(c(O)c1O)[C@@]1(C)C[C@@H](OC(=O)c3ccc(O)c(O)c3)CC(C)(C)C1=CC2
CC(C)=CC(=O)OC[C@@]1(C)CCC[C@@]2(C)C1=CC=C1C=C(C(C)C)C(=O)C(O)=C12,C=C(C)c1cc2c(c(O)c1O)[C@@]1(C)CCC[C@](C)(COC(=O)C=C(C)C)C1=CC2
CC(C)C1=CC2=CC=C3[C@@](C)(COC(=O)c4ccc(O)cc4)CCC[C@]3(C)C2=C(O)C1=O,C=C(C)c1cc2c(c(O)c1O)[C@@]1(C)CCC[C@](C)(COC(=O)c3ccc(O)cc3)C1=CC2
CC(C)C1=CC2=CC=C3[C@@](C)(COC(=O)c4ccc(O)c(O)c4)CCC[C@]3(C)C2=C(O)C1=O,C=C(C)c1cc2c(c(O)c1O)[C@@]1(C)CCC[C@](C)(COC(=O)c3ccc(O)c(O)c3)C1=CC2
COc1cc(OC)c(-c2c(C)cc(O)c3c2C(=O)c2cccc(O)c2C3=O)c(O)c1C(C)=O,COc1cc(OC)c(-c2c(C)cc(O)c3c2C(=O)c2cccc(O)c2C3=O)c(O)c1C(C)=O
CC(=O)c1c(O)cc(O)c(-c2c(C)cc(O)c3c2C(=O)c2cccc(O)c2C3=O)c1O,CC(=O)c1c(O)cc(O)c(-c2c(C)cc(O)c3c2C(=O)c2cccc(O)c2C3=O)c1O
Cc1occ2c1C(=O)c1c(O)ccc(O)c1C2=O,Cc1occ2c(O)c3c(c(O)c12)C(=O)C=CC3=O
COc1cc(O)c([C@@]2(O)c3cccc(O)c3C(=O)c3c(O)cc(C)cc32)c(O)c1C(C)=O,COc1cc(O)c([C@@]2(O)c3cccc(O)c3C(=O)c3c(O)cc(C)cc32)c(O)c1C(C)=O
O=C1c2coc(CO)c2C(=O)c2c(O)ccc(O)c21,O=C1C=CC(=O)c2c1c(O)c1coc(CO)c1c2O
COc1ccc(O)c2c1C(=O)c1coc(C)c1C2=O,COc1ccc(O)c2c1C(=O)c1coc(C)c1C2=O
C=CCc1cc(O)c(O)c(OC)c1,CC=Cc1cc(O)c(O)c(OC)c1
Cc1occ2c1C(=O)c1c(O)cccc1C2=O,Cc1occ2c1C(=O)c1c(O)cccc1C2=O
COc1ccc(OC)c2c1C(=O)c1coc(C)c1C2=O,COc1ccc(OC)c2c1C(=O)c1coc(C)c1C2=O
CC(=O)OCc1occ2c1C(=O)c1c(O)cccc1C2=O,CC(=O)OCc1occ2c1C(=O)c1c(O)cccc1C2=O
CC(=O)OCc1occ2c1C(=O)c1c(O)ccc(O)c1C2=O,CC(=O)OCc1occ2c(O)c3c(c(O)c12)C(=O)C=CC3=O
CC(C)c1c(O)c(O)cc2c1[C@@]1(C)CCCC(C)(C)C1=C(O)C2=O,CC(C)c1c(O)c(O)cc2c1[C@@]1(C)CCCC(C)(C)C1C(=O)C2=O
CC1(C)CCC[C@]2(C)c3cc(O)c(O)cc3CC[C@H]12,CC1(C)CCC[C@]2(C)c3cc(O)c(O)cc3CCC12
COc1cccc2c1C(=O)c1c(O)cc(CO)cc1[C@H]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,COc1cccc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c3cc(CO)cc(O)c3c(O)c12
COc1c(O)ccc2c1C(=O)c1c(O)cc(C)cc1[C@H]2[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,COc1c(O)ccc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c3cc(C)cc(O)c3c(O)c12
C=C(C)C(=O)O[C@H]1C[C@H](C)C2=CC(=O)[C@](C)(/C=C3/OC(=O)C(COC(C)=O)=C31)O2,C=C(C)C(=O)O[C@H]1CC(C)=C2CC(=O)[C@](C)(/C=C3/OC(=O)C(COC(C)=O)=C31)O2
CC(=O)OCC1=C2/C(=C\[C@]3(C)OC(=CC3=O)[C@@H](C)C[C@@H]2OC(=O)/C=C(/C)COC(C)=O)OC1=O,CC(=O)OCC1=C2/C(=C\[C@]3(C)OC(=C(C)C[C@@H]2OC(=O)/C=C(/C)COC(C)=O)CC3=O)OC1=O
C=C1C(=O)O[C@@H]2C/C(C)=C\CC[C@@]3(C)O[C@@H]3[C@@H](O)[C@@H]12,C=C1C(=O)O[C@@H]2C/C(C)=C\CC[C@@]3(C)O[C@@H]3[C@@H](O)[C@@H]12
C=C1C(=O)O[C@H]2C[C@@]3(C)[C@H](O)CCC(=C)[C@H]3[C@@H](O)[C@H]12,C=C1C(=O)O[C@H]2C[C@@]3(C)[C@H](O)CCC(=C)[C@H]3[C@@H](O)[C@H]12
C=C1C(=O)O[C@H]2C[C@@]3(C)[C@H](O)CC=C(C)[C@H]3[C@@H](O)[C@H]12,C=C1C(=O)O[C@H]2C[C@@]3(C)[C@H](O)CC=C(C)[C@H]3[C@@H](O)[C@H]12
C=C1C(=O)O[C@H]2/C=C(/C)[C@@H](O)CC/C(C)=C\[C@@H](O)[C@H]12,C=C1C(=O)O[C@H]2/C=C(/C)[C@@H](O)CC/C(C)=C\[C@@H](O)[C@H]12
C=C1C(=O)O[C@H]2CC(=C)[C@@H](O)CC/C(C)=C\[C@@H](O)[C@H]12,C=C1C(=O)O[C@H]2CC(=C)[C@@H](O)CC/C(C)=C\[C@@H](O)[C@H]12
C=C[C@](C)(O)CC/C=C(\C)CCC=C(C)C,C=C[C@](C)(O)CC/C=C(\C)CCC=C(C)C
C[C@@H]1C[C@H]2[C@@]3(C)CC[C@H](O)C(C)(C)[C@H]3CC[C@@]2(C)[C@]2(C)CC[C@H]([C@]3(C)CC[C@H](C(C)(C)O)O3)[C@H]12,C[C@@H]1C[C@H]2[C@@]3(C)CC[C@H](O)C(C)(C)[C@H]3CC[C@@]2(C)[C@]2(C)CC[C@H]([C@]3(C)CC[C@H](C(C)(C)O)O3)[C@H]12
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1
CC(C)c1c(O)c(O)cc2c1CC[C@@H]1C(C)(C)CCC[C@]21C,CC(C)c1c(O)c(O)cc2c1CCC1C(C)(C)CCC[C@]21C
CC(C)c1cc2c(cc1O)[C@@]1(C)CCCC(C)(C)[C@H]1CC2,CC(C)c1cc2c(cc1O)[C@@]1(C)CCCC(C)(C)[C@H]1CC2
CC(C)c1c(O)ccc2c1CC[C@@H]1C(C)(C)CCC[C@]21C,CC(C)c1c(O)ccc2c1CC[C@@H]1C(C)(C)CCC[C@]21C
COc1cc2c3c4c1Oc1cc5c(cc1O4)[C@@H](Cc1ccc(O)c(c1)Oc1ccc(cc1)C[C@H]3N(C)CC2)NCC5,COc1cc2c3c4c1Oc1cc5c(cc1O4)[C@@H](Cc1ccc(O)c(c1)Oc1ccc(cc1)C[C@H]3N(C)CC2)NCC5
O=C1c2cc3c(cc2C2=CCC=C4CCN1[C@H]42)OCO3,O=C1c2cc3c(cc2C2=CCC=C4CCN1[C@H]42)OCO3
C[C@H]1[C@@H](OC(=O)CCC(=O)O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,C[C@H]1[C@@H](OC(=O)CCC(=O)O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3
O[C@H]1[C@H]2c3cc4c(cc3CN3CCC(=C[C@@H]1O)[C@H]23)OCO4,O[C@H]1[C@H]2c3cc4c(cc3CN3CCC(=C[C@@H]1O)[C@H]23)OCO4
COc1c2ccc(OC[C@@H](O)C(C)(C)O)cc2nc2occc12,COc1c2ccc(OC[C@@H](O)C(C)(C)O)cc2nc2occc12
CC[C@H](CC[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C)C(C)C,CC[C@H](CC[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C)C(C)C
CC[C@H](CC[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O[C@H]5O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]5O)CC[C@]4(C)[C@@H]3CC[C@@]21C)C(C)C,CC[C@H](CC[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O[C@H]5O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]5O)CC[C@]4(C)[C@@H]3CC[C@@]21C)C(C)C
CC(C)=CCc1c(O)cc2oc(-c3ccc(O)cc3O)cc(=O)c2c1O,CC(C)=CCc1c(O)cc2oc(-c3ccc(O)cc3O)cc(=O)c2c1O
CC(C)=CCc1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3O)oc12,CC(C)=CCc1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3O)oc12
CC1(C)C=Cc2c(cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc23)O1,CC1(C)C=Cc2c(cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc23)O1
CC(C)=CCc1c(O)c(CC=C(C)C)c2oc(-c3ccc(O)cc3O)cc(=O)c2c1O,CC(C)=CCc1c(O)c(CC=C(C)C)c2oc(-c3ccc(O)cc3O)cc(=O)c2c1O
Oc1cc(O)cc(-c2cc3ccc(O)cc3o2)c1,Oc1cc(O)cc(-c2cc3ccc(O)cc3o2)c1
CC(C)=CCc1c(O)cc(-c2cc3ccc(O)cc3o2)cc1O,CC(C)=CCc1c(O)cc(-c2cc3ccc(O)cc3o2)cc1O
CC1=CCc2c(c(O)cc3cc(-c4cc(O)cc(O)c4)oc23)OC1,CC1=CCc2c(c(O)cc3cc(-c4cc(O)cc(O)c4)oc23)OC1
CC(C)=CCc1cc([C@@]23Oc4cc(O)ccc4[C@@H]4CC(C)=C[C@H](c5c(O)cc(-c6cc7ccc(O)cc7o6)cc5O2)[C@H]43)ccc1O,CC(C)=CCc1cc([C@@]23Oc4cc(O)ccc4[C@@H]4CC(C)=C[C@H](c5c(O)cc(-c6cc7ccc(O)cc7o6)cc5O2)[C@H]43)ccc1O
COc1cc([C@@H]2Oc3c(OC)cc4ccc(=O)oc4c3O[C@H]2CO)ccc1O,COc1cc([C@@H]2Oc3c(OC)cc4ccc(=O)oc4c3O[C@H]2CO)ccc1O
CC[C@H](/C=C/[C@@H](C)[C@@H]1CC[C@@H]2[C@H]3C(=O)C=C4C[C@@H](O[C@H]5O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]5O)CC[C@]4(C)[C@@H]3CC[C@@]21C)C(C)C,CC[C@H](/C=C/[C@@H](C)[C@@H]1CC[C@@H]2C3C(=O)C=C4C[C@@H](O[C@H]5O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]5O)CC[C@]4(C)[C@@H]3CC[C@@]21C)C(C)C
COc1cc([C@@H]2Oc3c(OC)cc4ccc(=O)oc4c3O[C@@H]2CO)ccc1O,COc1cc([C@@H]2Oc3c(OC)cc4ccc(=O)oc4c3O[C@@H]2CO)ccc1O
COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc4c(=O)oc(c1OC)c2c34,COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc4c(=O)oc(c1OC)c2c34
COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(=O)c5cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c5)[C@H]4OC(C)=O)cc4c(=O)oc(c1OC)c2c34,COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(=O)c5cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c5)[C@H]4OC(C)=O)cc4c(=O)oc(c1OC)c2c34
COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](OC(=O)c5cc(O)c(O)c(O)c5)[C@H]4O)cc4c(=O)oc(c1OC)c2c34,COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](OC(=O)c5cc(O)c(O)c(O)c5)[C@H]4O)cc4c(=O)oc(c1OC)c2c34
COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@H]4O[C@@H](C)[C@H](O)[C@H](O)[C@H]4O)cc4c(=O)oc(c1OC)c2c34,COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@H]4O[C@@H](C)[C@H](O)[C@H](O)[C@H]4O)cc4c(=O)oc(c1OC)c2c34
COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4O[C@H]4O[C@@H](C)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4OC(C)=O)cc4c(=O)oc(c1OC)c2c34,COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4O[C@H]4O[C@@H](C)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4OC(C)=O)cc4c(=O)oc(c1OC)c2c34
CC(C)=CCC[C@H](C(=O)O)[C@@H]1CC[C@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)[C@@H]3CC[C@@]12C,CC(C)=CCCC(C(=O)O)[C@@H]1CC[C@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)[C@@H]3CC[C@@]12C
NC(=O)N[C@@H]1NC(=O)NC1=O,NC(=O)Nc1[nH]c(=O)[nH]c1O
CC(C)=CCOc1ccc(-c2cc(=O)c3c(O)c(CC=C(C)C)c(OCC=C(C)C)cc3o2)c(OCC=C(C)C)c1,CC(C)=CCOc1ccc(-c2cc(=O)c3c(O)c(CC=C(C)C)c(OCC=C(C)C)cc3o2)c(OCC=C(C)C)c1
CO[C@@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@H]1OC,CO[C@@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@H]1OC
COc1cc2ccc(=O)oc2cc1OCC=C(C)C,COc1cc2ccc(=O)oc2cc1OCC=C(C)C
COc1cc2c(=O)oc3c(OC)c(O[C@@H]4C[C@@H](OC(=O)c5cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c5)[C@@H](OC(C)=O)[C@H](COC(C)=O)O4)cc4c(=O)oc(c1OC)c2c34,COc1cc2c(=O)oc3c(OC)c(O[C@@H]4C[C@@H](OC(=O)c5cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c5)[C@@H](OC(C)=O)[C@H](COC(C)=O)O4)cc4c(=O)oc(c1OC)c2c34
COc1cc2c(=O)oc3c(OC)c(O[C@@H]4C[C@@H](O[C@H]5O[C@@H](C)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]5OC(C)=O)[C@@H](OC(C)=O)[C@H](COC(C)=O)O4)cc4c(=O)oc(c1OC)c2c34,COc1cc2c(=O)oc3c(OC)c(O[C@@H]4C[C@@H](O[C@H]5O[C@@H](C)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]5OC(C)=O)[C@@H](OC(C)=O)[C@H](COC(C)=O)O4)cc4c(=O)oc(c1OC)c2c34
COc1cc2c(=O)oc3c(OC)c(O)cc4c(=O)oc(c1OC)c2c34,COc1cc2c(=O)oc3c(OC)c(O)cc4c(=O)oc(c1OC)c2c34
COC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,C=c1c(O)c(O)cc2c1=CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(=O)OC)CC[C@]3(C)CC[C@]12C
O=C1C=C/C(=C/[C@H](O)COc2ccccc2)O1,O=C1C=C/C(=C/[C@H](O)COc2ccccc2)O1
COc1cc(O)c(Cc2ccccc2O)cc1C(=O)CCc1ccccc1,COc1cc(O)c(Cc2ccccc2O)cc1C(=O)CCc1ccccc1
COc1c(C(=O)CCc2ccccc2)ccc(O)c1Cc1ccccc1O,COc1c(C(=O)CCc2ccccc2)ccc(O)c1Cc1ccccc1O
COc1c(C(=O)CCc2ccccc2)cc(Cc2ccccc2O)c(O)c1Cc1ccccc1O,COc1c(C(=O)CCc2ccccc2)cc(Cc2ccccc2O)c(O)c1Cc1ccccc1O
O=C(CCc1ccccc1)c1c(O)cc2c(c1O)Cc1c(O)cccc1O2,O=C(CCc1ccccc1)c1c(O)cc2c(c1O)Cc1c(O)cccc1O2
COc1cc(O)c(Cc2cc(Cc3ccccc3O)ccc2O)c(O)c1C(=O)CCc1ccccc1,COc1cc(O)c(Cc2cc(Cc3ccccc3O)ccc2O)c(O)c1C(=O)CCc1ccccc1
COc1c(Cc2cc(O)ccc2Cc2ccccc2O)c(O)c(Cc2ccccc2O)c(O)c1C(=O)CCc1ccccc1,COc1c(Cc2cc(O)ccc2Cc2ccccc2O)c(O)c(Cc2ccccc2O)c(O)c1C(=O)CCc1ccccc1
O=C1C[C@@H](c2ccccc2)Oc2cc(O)c(Cc3ccccc3O)c(O)c21,O=C1C[C@@H](c2ccccc2)Oc2cc(O)c(Cc3ccccc3O)c(O)c21
O=C1C[C@@H](c2ccccc2)Oc2c(Cc3ccccc3O)c(O)c(Cc3ccccc3O)c(O)c21,O=C1C[C@@H](c2ccccc2)Oc2c(Cc3ccccc3O)c(O)c(Cc3ccccc3O)c(O)c21
O=C1C[C@@H](c2ccccc2)Oc2c(Cc3ccccc3O)c(O)c(Cc3cc(Cc4ccccc4O)ccc3O)c(O)c21,O=C1C[C@@H](c2ccccc2)Oc2c(Cc3ccccc3O)c(O)c(Cc3cc(Cc4ccccc4O)ccc3O)c(O)c21
O=C1C[C@@H](c2ccccc2)Oc2c(Cc3cccc(O)c3)c(O)c(Cc3ccccc3O)c(O)c21,O=C1C[C@@H](c2ccccc2)Oc2c(Cc3cccc(O)c3)c(O)c(Cc3ccccc3O)c(O)c21
COc1c(C)c(O)c(Cc2ccccc2O)c(O)c1C(=O)CCc1ccccc1,COc1c(C)c(O)c(Cc2ccccc2O)c(O)c1C(=O)CCc1ccccc1
O=C1C[C@@H](c2ccccc2)Oc2c(Cc3cc(O)ccc3Cc3ccccc3O)c(O)c(Cc3ccccc3O)c(O)c21,O=C1C[C@@H](c2ccccc2)Oc2c(Cc3cc(O)ccc3Cc3ccccc3O)c(O)c(Cc3ccccc3O)c(O)c21
COc1ccc2ccc3ccc(O)c4c(=O)oc1c2c34,COc1ccc2ccc3ccc(O)c4c(=O)oc1c2c34
COc1c(Cc2ccccc2O)c(O)c(C)c(O)c1C(=O)CCc1ccccc1,COc1c(Cc2ccccc2O)c(O)c(C)c(O)c1C(=O)CCc1ccccc1
O=Cc1c(O)c(C=O)c(O)c(C(=O)C=Cc2ccccc2)c1O,O=Cc1c(O)c(C=O)c(O)c(C(=O)C=Cc2ccccc2)c1O
Cc1c(O)c(C)c(O)c(C(=O)C=Cc2ccccc2)c1O,Cc1c(O)c(C)c(O)c(C(=O)C=Cc2ccccc2)c1O
