smiles,max_tanimoto,novel
CCNC(=O)c1ccc(Nc2cc(C)nc3ccccc23)cc1,1.0,False
CC(C)[N@H+](C)C[C@H](C)NC(=S)Nc1ccc(Cl)c(Cl)c1,1.0,False
O[C-]=CNC=NC(=NC=CC1=C=C1)Nc1ccc(Cl)c(Cl)c1,1.0,False
CC(NCC(O)Cn1c2ccccc2c2ccccc21)C(=O)NCCF,1.0,False
ClC1=CCC=NC2CC=NC12,1.0,False
Cc1cccc2c(=O)c(C(=O)NCCCF)c[nH]c12,1.0,False
C=C1Nc2nc(c3ccccc3n2)N(CCO)C1Cl,1.0,False
ClC1=C=Cc2nc(c3ccccc3n2)CCONC=C1Cl,1.0,False
CCCC[N@H+](C)Cc1c(C)[nH]c2ccc(Br)cc2c1=O,1.0,False
NOCNC1(C=CCCl)C#CNC=Nc2ccccc21,1.0,False
O=C(Nc1cccc(O)c1)Nc1ccc(F)c(F)c1,1.0,False
CC=C1CN=C(C=C(Cl)CCCCl)N=C1NCCO,1.0,False
Oc1cc(Br)cc(CN2CCN(Cc3cccc(F)c3)CC2)c1,1.0,False
COCC=Cc1cc(OC)c(O)cc1F,1.0,False
COC(=O)c1ccc(-c2nc3cc(N)ccc3[nH]2)cc1,1.0,False
C=C=C(Cl)C=CCC1=CC=CC=CC(NCCON)C1,1.0,False
C=NC1=[S+]=C=CC=CC=COCCNC2[SH]=CC(N1)C(C)=C2Cl,1.0,False
CC1NN=CNC1=CNC1CC2=CC=CC2(N)C(NCCO)=N1,1.0,False
CN(Cl)CCNc1nc(Nc2ccc(Cl)cc2)nc2ccccc12,1.0,False
Cc1ccc2c(C)c(C)c(C)c(C)c2c1C,1.0,False
C=C(C=C(C)OCCCNCCl)Nc1nc(NCCO)c2ccccc2n1,1.0,False
C=CC(=C=CCl)Nc1nc(NCCO)c2ccccc2n1,1.0,False
CCOc1ccc(CNC(C)C(O)c2cccc(F)c2)cc1OCC,1.0,False
OCCNC1=NCNc2cc(Cl)c(Cl)c(c2)Nc2ccccc21,1.0,False
NC(=O)NC[C@@H](O)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,1.0,False
O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccccc1F,1.0,False
CC1=C=C2C=C12,1.0,False
ClC1=COCC=Nc2ccccc2C=NCNC=CC=C1,1.0,False
CC1=CCN(C2=Nc3ccccc3C2NCCO)C(Cl)C1,1.0,False
CC1C(Cl)=CCN(C2=C3NN=CNC3=C[P+]=C2)C1CCO,1.0,False
COCCNC1=NN(C2C=C[B-](Cl)C(Cl)=C2)C=NCC=CC=C1,1.0,False
C=C=CC=C1CN=C1c1ccc(Cl)c(Cl)c1,1.0,False
NOCCNC1=NC(C=CC=CCCl)=NCC=CC1,1.0,False
COc1ccc(CN2CCN(Cc3ccccc3N)CC2)cc1,1.0,False
COc1cccc2sc(N(Cc3cccnc3)C(=O)c3ccc(C(C)=O)cc3)nc12,1.0,False
COc1ccc(-c2csc(NC(=O)c3cccc(S(C)(=O)=O)c3)n2)cc1C,1.0,False
OCCC1=NC(NC=CC=C(Cl)CCl)=NC2[C+]=C=CC=C12,1.0,False
C=CCOCCNCC=CC1CC=NCNC1(Cl)C(=C)Cl,1.0,False
COCC[C@H](C)Nc1ccnc2ccc(Cl)cc12,1.0,False
OCCN1NC(CC2COC23C=CC(Cl)=CC3)=Nc2ccccc21,1.0,False
C=CC=c1nc2nc(NCCOCl)c1=CC=CCOCCCCC=NC1COC(C=C1Cl)N2,1.0,False
C=CCOc1ccc(C(=O)Nc2nonc2-c2ccc(OC)c(OC)c2)cc1,1.0,False
CCCNc1ccnc(N2C=C(Cl)C(Cl)=CC2)n1,1.0,False
COc1ccc(C(=O)Nc2nonc2-c2ccc(Cl)cc2)cc1,1.0,False
Nc1[p-]cc2c1C(C1=CC=C(Cl)[S-](Cl)=C1)N=C(CCO)C=C2,1.0,False
COc1cc(CNCC(O)c2ccccc2C)cc(OC)c1OC,1.0,False
CC(=C=CNC=CC1=C=CC=CCNCC1)CCl,1.0,False
CCOC(CNC(C)c1ccc(OC)c(O)c1)c1ccccc1,1.0,False
O=C(Nc1nc(-c2ccccn2)cs1)c1ccccc1[O-],1.0,False
[O+]=C=C(Cl)C(Cl)=CC=CNC(N=CNCCO)=Nc1ccccc1,1.0,False
C[C@@H](O)Cc1cccc(Cl)c1F,1.0,False
N#CNC(N)Cl,1.0,False
CC(C)Oc1nccnc1NS(=O)(=O)c1cccc(Cl)c1,1.0,False
C=C(C)CON=Cc1cc(OC)c(O)c(OC)c1,1.0,False
C=NCC1=NC2=NC(=CCCC=C(C)C(NCCOC=CCl)CC(=CC=CCl)N2)C1,1.0,False
C=C1C2=CC=C1C(NCCO)=NC(Nc1ccc(Cl)c(Cl)c1)=N2,1.0,False
COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(OC)c1O,1.0,False
COCCC1=NCN(C2C=C(Cl)C(Cl)=C2)c2ccccc21,1.0,False
ClOCCN=C=CN=CCOCN=C=Cc1cc(N2CN=C3CCC=CC3N2)ccc1Cl,1.0,False
CCOc1ccc([C@H](C)NC(=O)c2ccc(Cl)cc2)cc1OCC,1.0,False
ClCC=CCNc1nc(CCOCCCl)c2ccccc2n1,1.0,False
CC=CC=C1N=C(c2ccc(Cl)c(Cl)c2)N=C1CCO,1.0,False
CNC(=O)COC(=O)/C=C\c1ccc(O)cc1,1.0,False
COC(=O)c1cn(CC(=O)Nc2ccc(OC)cc2)c2ccccc12,1.0,False
ClC1=CC=C=[S-]C1,1.0,False
CC1CCNCC#CCC=CC(O)C(=CNC=CC=CC#CCl)C=CNC(CCl)=N1,1.0,False
CC[C@H](CSC)N(C)C(=O)c1c[nH]c2c(C)cccc2c1=O,1.0,False
C=NC=CNCCOCc1ccccc1N=CNC(=CC1CCCC1)CF,1.0,False
CCCC[NH+](CCCC)Cc1c(C)[nH]c2ccc(C)cc2c1=O,1.0,False
NC1=CC=CCC2=CC(=C3C=C=[S-]23)CNBNCCC1,1.0,False
COc1cccc(CNCCc2ccc(F)c(F)c2)c1OC,1.0,False
CC(/C=C/c1ccc(O)cc1)=N\O,1.0,False
C=C=C(Cl)C(Cl)=CCC1=NCC(NCCO)=N1,1.0,False
C[C@@H]1CN(C(=O)c2cc3c(Cl)cccc3s2)C[C@@H](C)O1,1.0,False
C[C@H]1CCC[C@H](C)C1O,1.0,False
OCCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2c1=C=CC=2,1.0,False
NC1=CCC#CN(CCO)C(Nc2ccc(Cl)c(Cl)c2)=NC=C1,1.0,False
CCc1ccc(O)c(CC)c1O,1.0,False
C=C/C=C\CC(=O)NC[C@H](C)C(C)(C)C,1.0,False
Cc1cc(Nc2ccc(OC(C)C)cc2C)n2nc(C(F)(F)F)nc2n1,1.0,False
CC/C=C\CNC(=O)CCCCC,1.0,False
ClCC1CCC12CC=CCc1nc(c3ccccc3n1)C2Cl,1.0,False
CC#CCCl,1.0,False
C=CCC=CN1C=C(Cl)C(Cl)=CC1,1.0,False
OCCNc1nc(Cc2[s+]ccc(Cl)c2Cl)nc2c1=C=CC=2,1.0,False
COc1ccc(Cl)c(NC(=O)Cn2c(C)cc3ccccc32)c1,1.0,False
CC=CCC(=O)NC[C@@H](C)O,1.0,False
C#CC=CC=CC=NC(=CNC=C)C(Cl)C(=C)N1C=NC=C=CC=CC(NCCOC)=N1,1.0,False
C=CC=CC(C)=CCNC1=NC2=CC(CO)N(C)C(=N1)C2,1.0,False
OCCNCOCCCCN1CCNCCCCNC#CNc2nc1c1ccccc1n2,1.0,False
COc1cc(OC)c(OC)cc1O,1.0,False
CON1C=NC(c2ccc(Cl)c(Cl)c2)=NC1=CC=CCN,1.0,False
OCC1C=CN(c2ncc3ccccc3n2)C=C1Cl,1.0,False
CCOc1ccc(C(C)NC(=O)c2ccc(Cl)c(C#N)c2)cc1OCC,1.0,False
OCCNC(=NC1=NN=CC=C(Cl)C(Cl)C1)C1=CC=C1,1.0,False
C[C@@H](O)CNC(=O)c1cccc(C(=O)O)c1O,1.0,False
Cc1sc(NC(=O)c2ccccc2)c(C(c2cccs2)N2CCN(c3ccccc3)CC2)c1C,1.0,False
CC(O)COC(=O)C=Cc1ccc(O)cc1,1.0,False
NOCCC1C(Nc2ccc(Cl)c(Cl)c2)=N[B+]C2C=CC=C=[S+]21,1.0,False
CC(=O)Nc1nnc(SCc2c(F)cc([N+](=O)[O-])cc2F)s1,1.0,False
Cc1ccc(NC(=O)N2CCN(c3ccc4nncn4n3)CC2)cc1F,1.0,False
COc1cccc(C(=O)N(Cc2cccnc2)c2nc3c(OC)ccc(Cl)c3s2)c1,1.0,False
CN=Bc1ccc(Cl)c(Cl)c1,1.0,False
CNC(=CC=C1NC=NCC(C(C)NCCO)C=CCOCCCO1)CCl,1.0,False
CC#C[N-],1.0,False
C=CCNOCCNC1C(CCl)=Nc2ccccc21,1.0,False
CCOC(=O)c1cnc2ccccc2c1NCc1ccc([S@@](C)=O)cc1,1.0,False
CC=CCCCCNC=C=NCCl,1.0,False
C#C[C@H](Oc1cc(=O)oc2cc(OC)ccc12)C(C)C,1.0,False
Cc1ccc(OCCCCCCO)c(F)c1,1.0,False
ClC=NC1=NC(CCl)NC1,1.0,False
[B+]C(Cl)CC=CNC1=NC2=C=CC=CC2N(CCO)N1,1.0,False
CC(C)CCC[C@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](OCCO)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,False
COc1cc(C(=O)C=Cc2ccc(O)c(C(=O)O)c2)ccc1O,1.0,False
O=C([O-])C1C[C@H](O)C(O)[C@@H](O)C1,1.0,False
COc1cc(C2C3=C(CC(C)(C)CC3=O)N(c3cccc(C)c3)C3=C2C(=O)CC(C)(C)C3)cc(Br)c1O,1.0,False
CC(C)CON=Cc1ccc(O)cc1,1.0,False
[N-]=CC=CC=CCNCCO,1.0,False
COc1cccc(N)c1-c1cnc(C)nc1,1.0,False
Nc1ccccc1NC(=O)c1ccc(-c2cccc(Cl)c2)o1,1.0,False
COCCCCOC(=O)/C=C\c1ccc(O)cc1,1.0,False
COc1cc(CNC(C)C(O)c2cccc(Cl)c2)ccc1OCCO,1.0,False
CC=CCOCC1CN=C(Nc2ccc(Cl)c(Cl)c2)N=C1NCB=S,1.0,False
CCOC[C@H](C)Oc1c(O)ccc2c(=O)c3c(O)cc(O)cc3oc12,1.0,False
CCNCC(C)C1=CCCCOC#CNC=CN=CN2C=CC=CC=C2C(NCCO)=NCC1,1.0,False
CCN1NC=NC2=[P-]=C=CCC21,1.0,False
CC1=C(C(=O)N(C)[C@@H](C)C[S@](C)=O)CCC(C)(C)C1,1.0,False
CC(=O)Nc1nnc(SCc2ccc(Cl)cc2F)s1,1.0,False
CCN1CC=CC=CC=C(CNc2ccc(Cl)c(Cl)c2)N1,1.0,False
C[C@@H](O)CCC(=O)NCCc1nc2ccccc2n1Cc1ccc(F)cc1,1.0,False
OCCNc1nc(NCC=C(C#[P-]CCl)[S-]Cl)nc2[c-]cccc12,1.0,False
CC(=CC=NC12CC=CC1=CC(NCCO)=N2)CCl,1.0,False
[B+]=CNC=NCC1=[C+]OC(NCCOCC=CC)=[P+]=N1,1.0,False
Cc1c(C(=O)OC[C@H](C)CS(C)(=O)=O)c2ccccc2n(C)c1=O,1.0,False
COc1cc(SC)ccc1C(=O)N1CCCCC1CCCO,1.0,False
CC1(NC=CC=C(N)CCCl)N=C(NCCO)C2C=CC1=C2,1.0,False
O=[N+]([O-])c1ccc(C=NNc2nc3ccccc3[nH]2)cc1,1.0,False
CCOc1ccc(C(C)NC(=O)c2ccc(O)c(Cl)c2)cc1OCC,1.0,False
OCC1=C=CC2CC(=NC(NC=CC=C(Cl)CCl)=N2)N1,1.0,False
C=c1c(NCCO)nc2nc1=CC=CCC(Cl)=CC(C)C1=NN=C=NC=C1N2,1.0,False
COCCCCCOC#CC=CC=CCN=C(N)C=CC1NC=CC=CC1(C)Cl,1.0,False
CC1=CC=NC(N=CNCCO)=NC2C#S#CC(=C2F)C=C1,1.0,False
COc1cccc(CN2CCN(Cc3cccc(F)c3)CC2)c1,1.0,False
O=C1CCc2cc(S(=O)(=O)Nc3ccccc3)cc3c2N1CC3,1.0,False
C=C=CC=C1CC(Nc2ccc(N)c(Cl)c2)N=CNCCO1,1.0,False
CC(C=CNC=NCC1=[P-]2=CC=CC1C2)CCl,1.0,False
CC(=O)Nc1ccc(Br)cc1NC(=O)c1cccc(Br)c1,1.0,False
COCCNC12C=CC=C3[P-]=NBC1C(=N2)NC3(C)Cl,1.0,False
CCN(CC)S(=O)(=O)c1ccc(NC(=O)c2cccs2)cc1,1.0,False
ClC=CCCOC=CC=C1N=CCCO1,1.0,False
[NH3+]CCCN[C@H](c1ccc(F)cc1)c1ccc(Cl)cc1,1.0,False
C#CCCCNc1nc(-c2cccc(OC)c2)nc2ccccc12,1.0,False
CC[NH+](CC)CCC[C@@H](C)Sc1ccnc2cc(Cl)ccc12,1.0,False
OCCNc1nc(NCCl)nc2ccccc12,1.0,False
OCCN1C=NC2=NC=C=CC=C1C(Cl)CC=CC2,1.0,False
O=C(Nc1ccc(F)cc1)Nc1ccc(F)c(Br)c1,1.0,False
COc1ccc2c(c1)C[C@@H](C(=O)O[C@@H](C(C)(C)C)C(F)(F)F)CO2,1.0,False
N#Cc1cc(Cl)ccc1CN1CCN(Cc2ccc(O)c(Cl)c2)CC1,1.0,False
CC=C(CO)NC=[C+]S1=CC=C(Cl)C(Cl)=C1,1.0,False
CCC[C@@H](CC(=O)OC)Oc1cc(-c2coc3cc([O-])ccc3c2=O)ccc1O,1.0,False
CCC(=O)NCCNC(=O)NCCOc1ccc(Cl)cc1Cl,1.0,False
OCCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2cccc[p+]12,1.0,False
COc1cc2oc3ccccc3c(=O)c2cc1OC,1.0,False
CCOC(=O)c1cn(CC#N)c2c(OC)cccc2c1=O,1.0,False
ClCC(Cl)=CC=C1N=C(N=C=[SH]CCOc2ccc[s+]c2)N1,1.0,False
OCCNC=NC(Cl)NCC1=C=[S+](Cl)C=CC1,1.0,False
C=CC=C1N=C(Nc2cccc(Cl)c2)C(NCCON)C1Cl,1.0,False
C=C=C(Cl)C(=CCNC1N=C2CC1=CC=C(O)CN2)CC,1.0,False
Cc1nc(N)ncc1-c1ccc([N+](=O)[O-])cc1,1.0,False
O=C(Nc1ccc(F)c(F)c1)Nc1ccc(CO)c(F)c1,1.0,False
C=Cc1cc2nc(n1)CC=C(Cl)C(COCCNCCC#CCOCl)C(CCNC=CN=CC)=C(O)CN2,1.0,False
CN1C=C(Cl)C(Cl)=Cc2nc(c3c[b-]#ccc3n2)CO1,1.0,False
NC(=NCC=CC=CCNC=CC=C=[N+]C#CCl)Nc1ccc(Cl)c(Cl)c1,1.0,False
CC(C)(F)CC[NH2+]Cc1ccc2cc[nH]c2c1,1.0,False
Cc1cc(Nc2cccc(OC(F)(F)F)c2)n2ncnc2n1,1.0,False
CCOc1ccc([C@@H](C)NC(=O)c2ccc(O)c(Cl)c2)cc1OCC,1.0,False
O[B-](Cl)=CC=CC=CC1CC2=CC=CCCN2C=N1,1.0,False
CC[C@@H](O)C[NH2+][C@H](C)c1ccc2cc(OC)c(OC)cc2c1,1.0,False
C=CC1=[C-]c2c(ccc(Cl)c2Cl)NCN=C(Br)CCO1,1.0,False
CCOc1cccc(C(=O)Nc2nonc2-c2ccc(OC)c(C)c2)c1,1.0,False
[C-]#CNC1=CC=C(Cl)C(Cl)=CN1,1.0,False
Cc1cccc(NC(=O)Nc2ccc(F)c(F)c2)c1,1.0,False
COc1ccc(NC(=O)c2c(-c3ccccc3)c3c4n(c(-c5ccccc5)cn24)CCCC3)cc1,1.0,False
OCCNC=NC(=Nc1ccccc1)NCC1=C(Cl)C(Cl)=COC1,1.0,False
CCNC1=NCNC2=CC(=CC=CC=C1)C(Cl)C(Cl)=CO2,1.0,False
C[C@@H](O)CCC[NH2+]C[C@@H](O)Cn1c2ccccc2c2ccccc21,1.0,False
CC(C)=Cc1ccccc1CC(=O)O,1.0,False
OC[C@@H](O)CNC(c1ccc(Cl)cc1)c1cccc(F)c1F,1.0,False
FCCCCNc1ccnc2ccc(Cl)cc12,1.0,False
OC(CNC1CCCCC1)Cn1c2ccccc2c2ccccc21,1.0,False
B#CNc1ccc(P)c(Cl)c1,1.0,False
C=CC=CN=CNC=CC=CCCl,1.0,False
C[S@@](=O)CCNc1ccnc2cc(Cl)ccc12,1.0,False
C=C(Cl)C([P+])Cl,1.0,False
CC1C(Cl)=CC=CNC1=CN=C(NCCO)c1ccccc1N,1.0,False
CCOc1ccc([C@@H](C)NC(=O)c2ccc(N)cc2)cc1OCC,1.0,False
C[C@@H](CS)Oc1c(O)ccc2c(=O)c3c(O)cc([O-])cc3oc12,1.0,False
NC1=NC=C2C=C(NPCON3CC=C(Cl)CC3)C=C21,1.0,False
OCCNOCC=CC=CC#CF,1.0,False
NC1C=C(Cl)C(Cl)=CCOCCNN1,1.0,False
C=CC=c1nc(NC2=CC=C(Cl)C(Cl)=[P+]2)nc(NCCO)c1=C,1.0,False
CC#CC[C@@H](CO)Nc1ccnc2cc(Cl)ccc12,1.0,False
Cc1cc(Nc2cccc(Cl)c2)n2nc(C)nc2n1,1.0,False
COC(=O)C1(Cc2cccc(F)c2)CCN(Cc2ccc(F)c(OC)c2)CC1,1.0,False
C[C@@H](O)CN(C)C(=O)Cc1ccc(C(=O)O)cc1,1.0,False
OCC[P+]=NC1=NBN2C=CC=C1C2,1.0,False
ClC1(Cl)C=CC=CC=CC=N1,1.0,False
C=CCCOC(=O)/C=C\c1cc(OC)c(O)c(OC)c1,1.0,False
C=CC=C=COCCC=CCC(C)=NC#N,1.0,False
COc1ccc(-c2cc(=O)c3c(O[C@H](C)CON)cc([O-])cc3o2)cc1O,1.0,False
CNC=NC(CCCNC=C=NCl)Nc1ccc(C)c(N)c1,1.0,False
CC=CC=CC(=NC[P+]NCC1=C(Cl)[N+]=CC=C1)NCCO,1.0,False
ClC1=C=[C+]CC(CC2=NCC3=CC=CC=[SH]OCCNC3=N2)=C1Cl,1.0,False
C[C@H]1C(C(=O)OCc2cc(F)c(F)c(F)c2)[C@@H]1C,1.0,False
C=C[B-]=C(Cl)CCl,1.0,False
C=CCC1=NC=CC=CCC(Cl)=CCC(=N)CCCCCC(Cl)=CCN1,1.0,False
C=C=C(Cl)C(Cl)=CCNc1nc(NCCO)c2ccccc2n1,1.0,False
OCCNOCCNCCOC1=CCCC(Nc2ccc(Cl)c(Cl)c2)N1,1.0,False
OC1=C(N2CC=C(Cl)CC2Cl)N=CNC1,1.0,False
Cc1ncnc(N)c1-c1ccc(Cl)c(Cl)c1F,1.0,False
CCCc1cccc(CN[C@@H]2CCCC[C@H]2O)c1,1.0,False
CNCC(O)CNCC(O)Cn1c2ccccc2c2ccccc21,1.0,False
OCCNc1ccccc1N=C1CC=C(Cl)C(Cl)N1,1.0,False
CCC1=C2CCC(=NCC(CCl)C=N2)N1,1.0,False
CCOc1c(Cl)cc(C(=O)NC[C@H](O)c2ccccc2)cc1OC,1.0,False
CC12CC(Cl)=C([SH]=CCl)CC1=Nc1ccccc12,1.0,False
CC(C)=CCc1cc2c(cc1O)O[C@H](c1ccc(O)cc1)CC2=O,1.0,False
C=CC[C@@]12COC(=O)C(=C)[C@@H]1C[C@H](C(=C)C(=O)O)[C@@H](OC(=O)C(=C)CO)C2,1.0,False
C/C=C\[C@H](O)C(=O)N(CC)Cc1c[nH]c2ccccc12,1.0,False
Clc1cccc(N2C=NC=CC=CC=CNCCON2Cl)c1,1.0,False
OCC1=NC(NC=CC=CCCl)c2ccccc2CN1,1.0,False
C=CCc1cc2c(cc1COC(C)=O)OCO2,1.0,False
COCC(C)(O)CNC(c1ccc(Cl)cc1)c1cccc(F)c1,1.0,False
COc1ccc2c(c1)C[C@H](C(=O)O[C@@H](C(C)(C)C)C(F)(F)F)CO2,1.0,False
CC(C)[C@@]12C=C3CC[C@H]4[C@](C)(CO)CCC[C@]4(C)[C@]3(CC1)OO2,1.0,False
CCc1ccc(NC(=O)CSc2nccn3nc(-c4ccc(OC)cc4)cc23)cc1,1.0,False
CC1=CC=C(Cl)C(Cl)C2=NC=C3C(=CC3N1)CNC=N2,1.0,False
OCCNc1[c-]c(NCCl)nc2ccccc12,1.0,False
COc1cccc(-n2ccnc2SCC(=O)Nc2cc(OC)c(OC)cc2F)c1,1.0,False
COC(=O)COCCNC(=O)c1c[nH]c2c(C)cccc2c1=O,1.0,False
COC(=O)Cc1ccc(-c2nc3cc(N(C)C)ccc3[nH]2)cc1,1.0,False
CCOc1c(Cl)cc(CN[C@@H](Cc2ccccc2)[C@H](C)[NH3+])cc1OC,1.0,False
CC=CC1CC(CCOC)=NC1NC(C)C=C(Cl)CCl,1.0,False
C=CC1=CC=C(Cl)C(Cl)(CN)OC(CNCC)ONCN1,1.0,False
CSCCC(=O)NCCCOc1ccc(Cl)cc1Cl,1.0,False
C[C@@H](O)CN(C)C(=O)Cc1ccc(C(=O)O)cc1Cl,1.0,False
C=C/C=C/CC(=O)NC[C@@H](C)N,1.0,False
C=COCCC1=NC2=C(NCc3ccccc31)C(C=CCl)COCCNCCOC=C=CC=CN=C2,1.0,False
Cc1cc(C(=O)C=Cc2ccccc2C)ccc1O,1.0,False
CC1C(Cl)=CCN(c2nc3ccccc3[nH]2)C1N,1.0,False
CC(C)(C)CC(C)(C)NCC(O)COc1c(Cl)cccc1Cl,1.0,False
COC(C)(CNC(=O)c1cc2cccc(O)c2cc1O)OC,1.0,False
OC1C=CCC2=CN=NC(Nc3ccc(Cl)c(Cl)c3)=NCCCCC=CC=CN21,1.0,False
CCC/C=C/C=C/[C@@H]1C[C@@H](O)[C@H](O)[C@@H](O)C1,1.0,False
CCOc1c(Cl)cc(C(=O)N[C@@H](C)c2ccccc2)cc1OC,1.0,False
O=C(Nc1ccc(O)c(F)c1)c1cc(Cl)ccc1O,1.0,False
C=CCCCOC(=O)C=Cc1ccc(O)cc1,1.0,False
CCc1cc(NC(=O)c2ccc(OC(C)C)cc2)no1,1.0,False
C=CC=CC=CC1=CC=CCNC(=CN=CNC2=CC=C(Cl)C2C)CCCOC1,1.0,False
COCc1ccc(Nc2cc(C)nc3ccccc23)cc1,1.0,False
Cc1cc(Nc2ccc(OC(F)(F)F)cc2)n2ncnc2n1,1.0,False
C=C(C)C(C)=CC=CNC1(NC=CCl)N=C(C)C=CC=CC1NCCO,1.0,False
CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc1ccccc1OC,1.0,False
CCCCOc1ccc(Nc2cc(C)nc3ccc(C(=O)OC)cc23)cc1,1.0,False
C=CC=CC=CCC=CC=CC(=CC=CF)CN=CC(=C)Cl,1.0,False
Clc1ccc(NC=NC2=CC=CCO2)cc1Cl,1.0,False
Cc1cc(Nc2ccc(COC(C)C)cc2)n2nc(C(F)(F)F)nc2n1,1.0,False
Nc1ccccc1C=NCCONC=C(Cl)CCCl,1.0,False
C[C-]C=C=CC=C1CC2=NCN12,1.0,False
CC1(N)C(Cl)=CC=CNC1=NC1CCNCCO1,1.0,False
COCNC=CCC=CN=C(Cl)c1cccc(Cl)c1,1.0,False
ClC1N=C2CC=C[SH]1CC=CCN2,1.0,False
COc1ccc2cc(NC(=O)c3cc(S(C)(=O)=O)cc(C)c3C)ccc2n1,1.0,False
C=C[C@@H](Oc1cc([O-])cc2oc3c(O)cccc3c(=O)c12)C(=O)OC,1.0,False
OCCNC=NC1CC(=CC#CCl)N1,1.0,False
NC(C#[O+])=CCNC1=NC2=CC=CCC21CO,1.0,False
Oc1ccc(CN2CCN(Cc3ccc(Br)cc3)CC2)cc1F,1.0,False
C=C1N=C(Nc2ccc(Cl)c(Cl)c2)N=C=[PH]2C=CC=C1O[C+]C2,1.0,False
COCc1c(F)c(F)c(COC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)c(F)c1F,1.0,False
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,False
NC(=NC1=CC=C=CCON1)Nc1cccc(Cl)c1,1.0,False
CC=C=C1NP=C(Nc2ccc(Cl)c(Cl)c2)N=C1CNCCO,1.0,False
C1=CC=NC2=CCNC(CC=1)N=CNCCO2,1.0,False
CNc1cccc(C(N)=O)c1,1.0,False
COc1cccc(COC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)c1C,1.0,False
NC1=Nc2ccccc2C=[S-](c2ccc(Cl)c(Cl)c2)CCON1,1.0,False
NCC=C=C1CC(CCO)=NC=C1C(CN)C(Cl)Cl,1.0,False
CC=C1N=C2N=C(NCCO)C1(Cl)C(Cl)=CC=C(CO)C=CCCNCC=CCN2,1.0,False
OCCNC=NC1NCC=CC(Cl)=CC=C(Cl)CO1,1.0,False
OCC1=NC(N2CC=C(Cl)CC2)=NC2=CC=CCN21,1.0,False
C=C(Cl)C(Cl)=C=COc1nc(N[P+]C)c2ccccc2n1,1.0,False
ClC=C1C=C=[P+](Cl)C=C1,1.0,False
C#CC(Cl)=CCC1=NCC(=CCCC)C(NCCO)=N1,1.0,False
C=CCC=CCCC(=O)NCC(C)CCO,1.0,False
C=C[C@H](O)C[N@@H+](C)CCc1c[nH]c2ccccc12,1.0,False
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(CO)[C@H]3CC[C@]12C,1.0,False
CCNC(CCNCCC#CCO)=Nc1ccccc1CNCCO,1.0,False
CC(C)Oc1cc2c(=O)c3c(O)cccc3oc2cc1O,1.0,False
Nc1cccc2c1C(c1ccc(Cl)c(Cl)c1)N=C2CCO,1.0,False
CC1=N[P-](Nc2ccc(Cl)c(Cl)c2)=NC#CC=C1,1.0,False
COC(=O)c1cn(CC(=O)Nc2cccc(F)c2)c2ccccc12,1.0,False
COCCn1c(SCC(=O)Nc2cccc(Cl)c2Cl)nc2ccccc2c1=O,1.0,False
COCNC1=NC(Nc2ccc(Cl)cc2)=NCC1C=CCCl,1.0,False
OCCNc1nc2nc3c(cccc13)c(Cl)cc(=C=CCCl)[nH]2,1.0,False
C=C=CC=C1COCCC(C(=C)C(C=CCl)NN)C(CC#N)=N1,1.0,False
CC1=CCNCCONC(N=CC=CCCl)=N1,1.0,False
CC[C@H](C)Oc1ccc(C(=O)Nc2cc(C)on2)cc1,1.0,False
CCCn1c(S[C@@H](C)CC(C)C)nc2ccccc2c1=O,1.0,False
OCCNC1=NC(NN=[S-]c2ccc(Cl)c(Cl)c2)=NCC1Cl,1.0,False
CC=C(Cl)C=Cc1nccccc(NC)cc(NCCO)n1,1.0,False
COc1ccc(-c2[nH]c(-c3cc(OC)c(OC)c(OC)c3)nc2-c2ccccc2)cc1OC,1.0,False
Cc1ccccc1C(=O)C=Cc1ccc(O)cc1,1.0,False
FC(F)Oc1ccccc1,1.0,False
COc1ccc(CNCCc2cc(Cl)cc(Cl)c2)cc1OC,1.0,False
CCC(C)OC(=O)C=Cc1ccc(O)cc1,1.0,False
Cc1ccc(Nc2nc(-c3ccc(Cl)cc3)cs2)cc1C,1.0,False
COc1cc(C=CC(=O)c2ccc(O)cc2C)cc(OC)c1O,1.0,False
CC=CC=C(CN=CNC1=CC(C)=C1)C(=NN)NCCO,1.0,False
Cc1cc(C=CC(=O)c2cccc(O)c2)cc(C)c1O,1.0,False
C=C(Cl)C(Cl)=C1NC=CC=C=CN(CCOCC)CN1,1.0,False
CCC1=CCN1Cl,1.0,False
