drug_id,matched_broad_id,matched_pert_iname,matched_moa,match_score,second_score,margin,above_threshold
1258cb7b5,BRD-A51382177-236-03-0,fosinopril,angiotensin converting enzyme inhibitor,0.3428472551219062,0.33563686585672475,0.007210389265181472,False
125db1da8,BRD-K37561857-001-15-5,zardaverine,phosphodiesterase inhibitor,0.3722747878919656,0.3589762268760622,0.013298561015903432,False
126afe3ac,BRD-K41869275-001-02-8,2-phenylmelatonin,melatonin receptor agonist,0.3646234961260888,0.28937234836228265,0.07525114776380615,False
1292bde47,BRD-K20605374-001-05-4,NSC-697923,ubiquitin-conjugating enzyme inhibitor,0.34262560126391406,0.3303815149786162,0.012244086285297884,False
12a367c0e,BRD-K26548821-003-10-5,quinpirol-(-),dopamine receptor agonist,0.37756774387037817,0.367088946986981,0.010478796883397146,False
12be3bd59,BRD-K31731454-237-02-5,pemirolast,mediator release inhibitor,0.3087908404073175,0.2860862963775491,0.022704544029768403,False
12d8dfdbb,BRD-K02764365-001-13-6,methiazole,anthelmintic agent,0.6542502835695895,0.6507402700888193,0.00351001348077018,True
12dc2e607,BRD-K47631482-003-06-2,bromhexine,mucolytic agent,0.38339432210190566,0.2867959214289762,0.09659840067292946,False
12fd34362,BRD-K82928847-001-04-7,ACY-1215,HDAC inhibitor,0.3189550259665263,0.3161196295353307,0.002835396431195625,False
1344cf491,BRD-K98384930-003-01-5,finafloxacin,bacterial DNA gyrase inhibitor,0.37444968404194245,0.3531109041923535,0.02133877984958893,False
136179b9f,BRD-K03243820-001-25-3,trifluridine,"DNA directed DNA polymerase inhibitor, thymidylate synthase inhibitor",0.47271425994230803,0.42858848582101916,0.044125774121288874,False
13665059e,BRD-K02764365-001-13-6,methiazole,anthelmintic agent,0.6408347923944627,0.6281806907806547,0.012654101613807978,True
1371ab7d1,BRD-K99545815-001-06-3,PF-562271,focal adhesion kinase inhibitor,0.36036759253870887,0.3334367156975939,0.026930876841114948,False
13846f436,BRD-K54395039-001-01-7,PR-619,DUB inhibitor,0.34097882510368077,0.2883969739944122,0.05258185110926855,False
1399e6e65,BRD-K07441213-001-18-9,paroxypropione,gonadotropin inhibitor,0.37763930813954916,0.3562046296009805,0.021434678538568674,False
13a6daeac,BRD-K64514229-001-05-2,toltrazuril,antiprotozoal agent,0.31486955928594057,0.3081111559143093,0.00675840337163125,False
13a765815,BRD-K62734952-001-01-0,arglabin,farnesyltransferase inhibitor,0.38843252358912517,0.34545281542489403,0.042979708164231134,False
13c8854af,BRD-K52559566-001-02-9,monosodium-alpha-luminol,,0.30811244262945203,0.2917732064277963,0.016339236201655727,False
13da34f0d,BRD-K25312248-001-01-5,matrine,opioid receptor agonist,0.3615988405137258,0.3054671912807409,0.056131649232984915,False
13e699d6a,BRD-K79759585-048-04-8,sildenafil,phosphodiesterase inhibitor,0.35409923552217865,0.31214975497079595,0.0419494805513827,False
13ecdf353,BRD-K73303757-001-21-6,4-methylgenistein,protein tyrosine kinase inhibitor,0.32938106731721073,0.31067664495625924,0.01870442236095149,False
13f0fc7ff,BRD-K72093121-001-16-3,vidarabine,antiviral,0.3712427583910602,0.3384253782118697,0.0328173801791905,False
13f3659e7,BRD-K05361803-001-03-9,SC-10,protein kinase activator,0.34748664503469284,0.32891332500440684,0.018573320030286,False
1404f95d7,BRD-A06390036-001-04-6,hydroquinidine,antiarrhythmic,0.43995472408737396,0.40361371484738884,0.03634100923998512,False
1433b6544,BRD-K17743125-001-08-4,belinostat,HDAC inhibitor,0.300947327167685,0.2760354037696451,0.024911923398039937,False
143d04077,BRD-K93645900-001-11-3,tadalafil,phosphodiesterase inhibitor,0.34187453571681775,0.3418216740284631,5.28616883546662e-05,False
14602ff38,BRD-K41783120-001-02-8,STA-5326,interleukin synthesis inhibitor,0.4642330711323095,0.3957961888155451,0.06843688231676437,False
146500cac,BRD-K36449075-001-01-0,copper-histidine,,0.36571537400734355,0.3425661870122712,0.023149186995072346,False
146ba19d5,BRD-A06935312-001-04-3,fusidic-acid,bacterial 30S ribosomal subunit inhibitor,0.3510360530626614,0.34993943760454815,0.001096615458113237,False
147a62ce9,BRD-K99048103-001-18-4,acetarsol,,0.3508572440081178,0.34190526416753214,0.008951979840585655,False
14886a5b2,BRD-K99107520-001-24-1,felbamate,glutamate receptor antagonist,0.347975974751897,0.3402538948921732,0.007722079859723785,False
1493a1e86,BRD-K61691541-001-01-1,PF-03084014,gamma secretase inhibitor,0.29992304005036713,0.29627410182153296,0.0036489382288341643,False
1495258b3,BRD-K40718343-001-02-6,AEE788,"EGFR inhibitor, VEGFR inhibitor",0.4828069574932786,0.47177489740191125,0.011032060091367368,False
149ccc683,BRD-K08791496-001-01-0,fenaclon,,0.37406686172694803,0.3605080321676188,0.013558829559329244,False
14b9e5384,BRD-K34157611-001-16-0,cimetidine,histamine receptor antagonist,0.34139664414037674,0.29269466335314215,0.04870198078723459,False
14c4be770,BRD-A08255417-001-14-7,famprofazone,cyclooxygenase inhibitor,0.36209574881658946,0.33173143030096286,0.030364318515626598,False
14dd0b71f,BRD-K64755930-003-03-2,etazolate,phosphodiesterase inhibitor,0.335964127469649,0.31874745069615185,0.01721667677349714,False
14f536e5c,BRD-K21160401-065-01-0,dextroamphetamine,monoamine oxidase inhibitor,0.35037347100786886,0.3312115230204954,0.019161947987373473,False
14fd3a8f6,BRD-A70268693-050-01-2,PG-9,acetylcholine receptor agonist,0.32076035767630456,0.268232631570969,0.05252772610533557,False
1502f8cbb,BRD-K81728688-001-04-4,WZ8040,EGFR inhibitor,0.35220055605047945,0.3297901463130474,0.022410409737432024,False
15137878d,BRD-A31095847-001-02-3,mozavaptan,vasopressin receptor antagonist,0.3694484420527035,0.36357982648436704,0.005868615568336455,False
15243cb83,BRD-A14240607-003-26-1,octopamine,trace amine associated receptor agonist,0.30872631916584076,0.29500325119428483,0.013723067971555925,False
153840764,BRD-K58772419-001-07-0,AZD6482,PI3K inhibitor,0.34782358525170853,0.31328390663718,0.03453967861452856,False
155a94eb7,BRD-K97056771-001-13-1,GNF-2,Bcr-Abl kinase inhibitor,0.28965644131132273,0.27331078166645173,0.016345659644871002,False
156fc028d,BRD-A43082555-001-01-1,loxoprofen,"cyclooxygenase inhibitor, prostanoid receptor antagonist",0.3748456034016831,0.36853196889260853,0.006313634509074573,False
157d90b1f,BRD-A22032524-074-06-5,amlodipine,calcium channel blocker,0.3740345235396774,0.34708372429520534,0.02695079924447208,False
158113616,BRD-K97884852-001-05-4,malotilate,protein synthesis stimulant,0.4082039963583789,0.3116689492108761,0.09653504714750277,False
15c4cc9dc,BRD-K40715924-001-01-1,medorinone,,0.384697692956081,0.36258209535403013,0.022115597602050896,False
15c8a8bc2,BRD-A00077618-236-07-6,8-bromo-cGMP,PKA activator,0.3856048159016892,0.33386007633152465,0.051744739570164566,False
15cca0884,BRD-K61734568-003-02-1,"2,3-DCPE",Bcl-XL downregulator,0.5938516779010005,0.39044064165350045,0.2034110362475,True
15da14cfb,BRD-K32021043-001-14-3,sulfachlorpyridazine,bacterial antifolate,0.35943826153788494,0.32997572479574455,0.02946253674214039,False
15da4702d,BRD-K89125793-001-26-0,tinidazole,antiprotozoal agent,0.3228832396410995,0.32246765211412903,0.0004155875269704623,False
15da97282,BRD-K70610771-001-02-9,VX-222,HCV inhibitor,0.2886030699983239,0.288200536697601,0.00040253330072292925,False
15dba629f,BRD-K94379058-001-06-8,BML-190,cannabinoid receptor inverse agonist,0.385201557999127,0.3275993985366425,0.05760215946248448,False
15efb90c9,BRD-K89665618-003-02-5,1-deoxymannojirimycin,alpha mannosidase inhibitor,0.3533816993844228,0.34484896090966727,0.008532738474755552,False
15f67f442,BRD-K85925969-001-17-4,zalcitabine,nucleoside reverse transcriptase inhibitor,0.4061013556657395,0.38206445758851587,0.024036898077223645,False
15fcb2fab,BRD-A40413915-003-01-2,NTNCB,neuropeptide receptor antagonist,0.2841286919948206,0.2814368345281759,0.002691857466644687,False
16059830d,BRD-A68631409-001-05-4,evodiamine,"ATPase inhibitor, TRPV agonist",0.6344820997577755,0.5794716265805185,0.055010473177256936,True
161572520,BRD-K53972329-001-07-0,ruxolitinib,JAK inhibitor,0.48782645204798913,0.4137304119836211,0.07409604006436804,False
1634c47d4,BRD-K91699951-001-10-2,benzonatate,local anesthetic,0.35519701047438607,0.30476462477223293,0.05043238570215314,False
164e7fef5,BRD-K54790157-001-15-5,trioxsalen,DNA synthesis inhibitor,0.34886210585609556,0.3263412640422626,0.02252084181383296,False
169be09b6,BRD-K31309378-001-01-5,lucitanib,"FGFR inhibitor, VEGFR inhibitor",0.33267412037339805,0.31784689333597654,0.014827227037421509,False
169e4500c,BRD-K23566484-001-15-1,nilutamide,androgen receptor antagonist,0.3618729742029192,0.3484860015650062,0.013386972637912997,False
169fb7b56,BRD-K49669041-001-08-4,BX-912,pyruvate dehydrogenase kinase inhibitor,0.5100264182174482,0.45848951007567035,0.05153690814177786,True
16aa4d496,BRD-K73440166-001-01-3,cinaciguat,guanylate cyclase activator,0.33209371081031636,0.32596778447024205,0.006125926340074306,False
16c3d3bee,BRD-K49197823-001-09-8,CV-1808,adenosine receptor agonist,0.4008413666343985,0.3238557194978468,0.0769856471365517,False
16d2a37f7,BRD-A91733352-300-04-5,camylofine-chlorhydrate,,0.34196641111456544,0.3374761698681782,0.00449024124638725,False
16fc18110,BRD-K71058253-001-01-9,luliconazole,sterol demethylase inhibitor,0.40288871310212776,0.3427714615220625,0.060117251580065256,False
170500372,BRD-K28492574-001-01-6,piconol,,0.40690271010781187,0.38288673972866916,0.024015970379142715,False
17196dc34,BRD-A87715314-003-14-4,pronethalol,adrenergic receptor antagonist,0.38736034180350587,0.3403761407056745,0.04698420109783136,False
1723757d2,BRD-A43082555-001-01-1,loxoprofen,"cyclooxygenase inhibitor, prostanoid receptor antagonist",0.3756074022005331,0.36817761803487803,0.007429784165655096,False
172c462b2,BRD-K69694239-001-02-2,bardoxolone-methyl,"nuclear factor erythroid derived, like (NRF2) activator",0.3369372828833442,0.3364038764600334,0.0005334064233107894,False
172ce511a,BRD-K59929863-001-01-9,CB-10-277,DNA synthesis inhibitor,0.3170420514345609,0.31554029734510347,0.0015017540894574077,False
172d8eb80,BRD-K95053546-001-01-9,tempol,free radical scavenger,0.34338501368924984,0.3267724519313088,0.016612561757941013,False
1738d9092,BRD-K96006502-001-02-6,deflazacort,glucocorticoid receptor agonist,0.5263970593388545,0.5239084054725891,0.0024886538662654,True
1748c1d01,BRD-K94420399-001-01-9,PF-04136309,CC chemokine receptor antagonist,0.4024615394316161,0.3457943892064765,0.05666715022513963,False
17490f218,BRD-K31309378-001-01-5,lucitanib,"FGFR inhibitor, VEGFR inhibitor",0.3494273352301816,0.33424238324229155,0.01518495198789005,False
174dbc4c7,BRD-K92150287-066-01-2,exatecan-mesylate,topoisomerase inhibitor,0.40059420603522455,0.392610881529074,0.00798332450615058,False
175129f43,BRD-K74371986-001-01-7,NSI-189,neurotrophic agent,0.33731368949639423,0.2930588537773732,0.04425483571902106,False
177e72783,BRD-A56592690-001-04-3,PX-12,thioredoxin inhibitor,0.3073694791886594,0.2873602317917682,0.02000924739689125,False
1787430b9,BRD-K84895041-001-02-4,BMY-45778,IP1 prostacyclin receptor agonist,0.3414515414396185,0.32235764973286896,0.019093891706749522,False
17a8535e9,BRD-K25312248-001-01-5,matrine,opioid receptor agonist,0.31972509981730485,0.3081353585820445,0.011589741235260353,False
17beda051,BRD-K63001556-001-08-8,orbifloxacin,bacterial DNA gyrase inhibitor,0.38596976449313464,0.3701825293106894,0.015787235182445236,False
17dedf9a7,BRD-K10598093-303-06-1,hexamethonium,cholinergic receptor antagonist,0.32871940306542774,0.30788066108281686,0.020838741982610876,False
17e32e2ca,BRD-A27883417-300-01-6,alexidine,phosphatidylglycerophosphatase inhibitor,0.3298879275242484,0.32738081321277496,0.002507114311473435,False
17f560a5b,BRD-K73383190-001-03-1,C646,histone acetyltransferase inhibitor,0.37923800768769483,0.35019090996269225,0.02904709772500258,False
180096cac,BRD-K67680372-003-02-6,CI-966,GAT inhibitor,0.4046858564540704,0.30278069117688156,0.10190516527718885,False
182c3b858,BRD-K47780086-001-07-9,penciclovir,DNA directed DNA polymerase inhibitor,0.3810633031058427,0.37818125562106586,0.0028820474847768285,False
183c7e3f3,BRD-K13949769-001-01-7,tenovin-6,SIRT inhibitor,0.37059402921913315,0.36178681890439535,0.008807210314737801,False
18590bfd8,BRD-K53561341-001-07-5,aurora-a-inhibitor-i,Aurora kinase inhibitor,0.3223274240622155,0.27545294859160696,0.04687447547060852,False
18635b586,BRD-K07310275-001-02-5,PF-04691502,"mTOR inhibitor, PI3K inhibitor",0.3750005214814246,0.3602757056039004,0.014724815877524222,False
1865f086c,BRD-K28861668-001-01-9,A922500,diacylglycerol O acyltransferase inhibitor,0.47385385548996617,0.42421300646374,0.049640849026226175,False
18a406358,BRD-K56543881-001-02-7,ADX-47273,glutamate receptor modulator,0.3581611193888885,0.2944449220836979,0.06371619730519062,False
18bb41b2c,BRD-K39974922-001-04-3,lenvatinib,"FGFR inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, VEGFR inhibitor",0.4980230684743623,0.45049127773082726,0.04753179074353503,False
18c37e601,BRD-A55913614-316-09-6,primaquine,"antimalarial agent, DNA inhibitor",0.3792260681773675,0.36569538237752114,0.013530685799846343,False
18c66651f,BRD-K16444452-001-09-1,ibudilast,"leukotriene receptor antagonist, phosphodiesterase inhibitor",0.3623450996537502,0.3262539773231662,0.036091122330584036,False
18d693579,BRD-K94441233-001-17-1,mevastatin,HMGCR inhibitor,0.4421361205787458,0.3948179303763533,0.047318190202392474,False
18f6fcc4f,BRD-K62412084-001-07-1,para-toluenesulfonamide,,0.40158908197520143,0.34129060127817545,0.06029848069702598,False
1908efe59,BRD-K06294530-001-01-5,UK-383367,Procollagen C-Endopeptidase Inhibitors,0.3363183084509836,0.33491179857315395,0.0014065098778296425,False
191bfe656,BRD-K78513633-001-15-7,lonidamine,glucokinase inhibitor,0.3902335134038952,0.34881757960620274,0.041415933797692484,False
1929f8e5e,BRD-K56334280-001-05-1,amonafide,topoisomerase inhibitor,0.41878371206160997,0.3729648302142864,0.04581888184732358,False
19542f8df,BRD-K40715924-001-01-1,medorinone,,0.4375308136319126,0.32954784551061356,0.10798296812129904,False
19952d3be,BRD-K41599323-001-02-3,lonafarnib,farnesyltransferase inhibitor,0.43214499469643564,0.41062398087211016,0.021521013824325474,False
19a4c17a6,BRD-A47364545-003-02-6,SK&F-10047-(+),sigma receptor agonist,0.37806667720683307,0.367669637887725,0.01039703931910807,False
19aae2313,BRD-A35989968-001-04-2,megestrol-acetate,progesterone receptor agonist,0.2942256158123689,0.2646756195551068,0.029549996257262068,False
19b95658c,BRD-K54314721-001-10-2,zolmitriptan,serotonin receptor agonist,0.35357919884002087,0.3051603715026194,0.04841882733740149,False
19bec136e,BRD-K21160401-065-01-0,dextroamphetamine,monoamine oxidase inhibitor,0.3638783041531496,0.3236332387253924,0.04024506542775719,False
19d4e1c25,BRD-A13084692-001-17-3,troglitazone,"insulin sensitizer, PPAR receptor agonist",0.3351012916092949,0.31075306277476894,0.024348228834525976,False
19d62c533,BRD-K78113049-001-16-2,enoxacin,topoisomerase inhibitor,0.4174696668603426,0.36518691503292694,0.05228275182741565,False
19eca681d,BRD-K69577666-001-01-3,SGC-0946,histone lysine methyltransferase inhibitor,0.3403315881171633,0.3278395683723276,0.012492019744835714,False
1a038f0f7,BRD-K73309154-003-02-8,OSI-420,EGFR inhibitor,0.3896521111752176,0.3567754021725245,0.03287670900269307,False
1a30dbdd2,BRD-K57179821-001-15-4,crotamiton,antipruritic,0.3627238513334507,0.3321463116198556,0.030577539713595114,False
1a52478dc,BRD-K58819470-001-05-9,2-thiouracil,,0.37439778196867146,0.2808497922702198,0.09354798969845168,False
1a5b7202f,BRD-K02407574-001-09-7,parbendazole,tubulin polymerization inhibitor,0.6428294283557069,0.6131465687470165,0.029682859608690437,True
1a6b3b8ed,BRD-K62537556-001-02-5,4-IBP,sigma receptor agonist,0.3096701890677172,0.24656205475000068,0.06310813431771653,False
1a6cf6fe6,BRD-K66538826-001-07-2,amuvatinib,"FLT3 inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor, RAD51 inhibitor, RET tyrosine kinase inhibitor",0.39308487355648425,0.33784444725374707,0.05524042630273718,False
1a79afe73,BRD-K72029282-001-22-0,probucol,atherogenesis inhibitor,0.30681995289342906,0.28869901955221533,0.01812093334121373,False
1a892fd97,BRD-K28861668-001-01-9,A922500,diacylglycerol O acyltransferase inhibitor,0.38474992050964246,0.32741851742250283,0.05733140308713963,False
1aa5a11e1,BRD-A62021152-003-03-4,WAY-161503,serotonin receptor agonist,0.3570856371552115,0.30288180923573665,0.05420382791947487,False
1abba6a06,BRD-A81233518-004-16-1,glycopyrrolate,acetylcholine receptor antagonist,0.2949452829702728,0.29251883362822606,0.0024264493420467215,False
1abc45fa3,BRD-A18056626-003-22-3,methacholine,acetylcholine receptor agonist,0.30532425858174217,0.28704314770423794,0.018281110877504225,False
1ac3046e2,BRD-A14344385-001-03-2,IDRA-21,glutamate receptor positive allosteric modulator,0.4844080145056605,0.46238692487135147,0.022021089634309043,False
1b09b35f0,BRD-K17894950-001-14-3,indirubin,"CDK inhibitor, glycogen synthase kinase inhibitor",0.422936568758239,0.42223164050345047,0.0007049282547885172,False
1b1a45a6b,BRD-A70407468-001-02-0,PSB-36,adenosine receptor antagonist,0.3186230317313533,0.30777335902410036,0.010849672707252955,False
1b20d8d8d,BRD-K71125014-001-27-1,sulphadimethoxine,dihydropteroate synthetase inhibitor,0.3699231990155607,0.3398358914975604,0.030087307518000317,False
1b5be72dc,BRD-K25412176-001-01-9,GSK2110183,AKT inhibitor,0.3322223995518795,0.31008562470643625,0.02213677484544324,False
1b72f77e1,BRD-A84575140-001-02-4,pimobendan,"calcium sensitizer, phosphodiesterase inhibitor",0.3170201815995603,0.30516463124014515,0.011855550359415157,False
1b904d48f,BRD-A00147595-001-01-5,balaglitazone,"insulin sensitizer, PPAR receptor partial agonist",0.33284904830695466,0.29384858279513887,0.039000465511815796,False
1b972d4e6,BRD-K81855038-003-13-9,roxatidine-acetate,histamine receptor antagonist,0.4042974643108225,0.37473697231638897,0.029560491994433502,False
