drug_id,matched_broad_id,matched_pert_iname,matched_moa,match_score,second_score,margin,above_threshold,canonical_smiles,smiles_source
08e555b5d,BRD-K15424032-001-03-6,SB-228357,serotonin receptor antagonist,0.3989998417784852,0.3165838011699798,0.0824160406085053,False,"COc1cc2CCN(C(=O)Nc3cc(F)cc(c3)-c3cccnc3)c2cc1C(F)(F)F, COc1cc2CCN(C(=O)Nc3cc(F)cc(c3)-c3cccnc3)c2cc1C(F)(F)F",prism_treatment_info
08ef97d85,BRD-K66876909-001-12-6,linezolid,bacterial 50S ribosomal subunit inhibitor,0.3194030346740474,0.312824357467664,0.0065786772063834,False,"CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCOCC2)c(F)c1, CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCOCC2)c(F)c1, CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCOCC2)c(F)c1",prism_treatment_info
092369ae5,BRD-A59709458-001-01-8,PHCCC,glutamate receptor agonist,0.3385706596718307,0.3146989120709167,0.0238717476009139,False,"O\N=C1/C2CC2(Oc2ccccc12)C(=O)Nc1ccccc1, O\N=C1/C2CC2(Oc2ccccc12)C(=O)Nc1ccccc1",prism_treatment_info
094f11f46,BRD-K96188950-001-16-9,caffeic-acid-phenethyl-ester,HIV integrase inhibitor,0.3766574130772578,0.3649994739140253,0.0116579391632325,False,"Oc1ccc(\C=C\C(=O)OCCc2ccccc2)cc1O, Oc1ccc(\C=C\C(=O)OCCc2ccccc2)cc1O",prism_treatment_info
0957d670d,BRD-K21565985-001-22-5,xylazine,adrenergic receptor agonist,0.3888717650018347,0.3350966297240285,0.0537751352778061,False,"Cc1cccc(C)c1NC1=NCCCS1, Cc1cccc(C)c1NC1=NCCCS1",prism_treatment_info
097e28a80,BRD-K81326768-001-04-0,zomepirac,prostaglandin synthesis inhibitor,0.3046376626166156,0.2977215053235779,0.0069161572930376,False,"Cc1cc(CC(O)=O)n(C)c1C(=O)c1ccc(Cl)cc1, Cc1cc(CC(O)=O)n(C)c1C(=O)c1ccc(Cl)cc1, Cc1cc(CC(O)=O)n(C)c1C(=O)c1ccc(Cl)cc1",prism_treatment_info
0994324f7,BRD-A90695733-001-07-4,manidipine,calcium channel blocker,0.3808361327176324,0.3521298631038808,0.0287062696137516,False,"COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OCCN1CCN(CC1)C(c1ccccc1)c1ccccc1, COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OCCN1CCN(CC1)C(c1ccccc1)c1ccccc1, COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OCCN1CCN(CC1)C(c1ccccc1)c1ccccc1, COC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OCCN1CCN(CC1)C(c1ccccc1)c1ccccc1",prism_treatment_info
099d52518,BRD-K69600043-328-05-5,thiethylperazine,dopamine receptor antagonist,0.3205341259264667,0.3054446733014516,0.0150894526250151,False,CCSc1ccc2Sc3ccccc3N(CCCN3CCN(C)CC3)c2c1,prism_treatment_info
09a82e482,BRD-K19309090-300-05-5,SR-95639A,acetylcholine receptor agonist,0.3428207206916741,0.3329371728947777,0.0098835477968963,False,C(CN1CCOCC1)Nc1cc2CCCc3ccccc3-c2nn1,prism_treatment_info
09c344d7e,BRD-K23677682-003-01-2,voreloxin,topoisomerase inhibitor,0.3704410608912767,0.3584328598668466,0.0120082010244301,False,CN[C@H]1CN(C[C@@H]1OC)c1ccc2c(n1)n(cc(C(O)=O)c2=O)-c1nccs1,prism_treatment_info
09d2dafc9,BRD-K46741531-001-02-4,cafestol,pregnane X receptor agonist,0.370850119144984,0.337165454639843,0.0336846645051409,False,C[C@@]12CCc3occc3[C@H]1CC[C@@]13C[C@@H](CC[C@@H]21)[C@@](O)(CO)C3,prism_treatment_info
09dfe3a61,BRD-K91699951-001-10-2,benzonatate,local anesthetic,0.4158499761837462,0.3814530554740724,0.0343969207096737,False,CCCCNc1ccc(cc1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,prism_treatment_info
09eea11d9,BRD-K97530723-001-20-9,melatonin,"melatonin receptor agonist, nitric oxide synthase inhibitor",0.2871355925286392,0.2795924367011728,0.0075431558274663,False,"COc1ccc2[nH]cc(CCNC(C)=O)c2c1, COc1ccc2[nH]cc(CCNC(C)=O)c2c1, COc1ccc2[nH]cc(CCNC(C)=O)c2c1",prism_treatment_info
09f1ecae4,BRD-K39371216-001-01-3,cyacetacide,,0.3760457193299175,0.3564319135402464,0.0196138057896711,False,NNC(=O)CC#N,prism_treatment_info
09fd73482,BRD-A64610707-001-04-4,pranoprofen,cyclooxygenase inhibitor,0.3193269861910114,0.3185061589862548,0.0008208272047565,False,"CC(C(O)=O)c1ccc2Oc3ncccc3Cc2c1, CC(C(O)=O)c1ccc2Oc3ncccc3Cc2c1, CC(C(O)=O)c1ccc2Oc3ncccc3Cc2c1",prism_treatment_info
0a0ad13f2,BRD-K18324993-001-01-6,budipine,glutamate receptor antagonist,0.3405031236702179,0.3023584854045891,0.0381446382656288,False,CC(C)(C)N1CCC(CC1)(c1ccccc1)c1ccccc1,prism_treatment_info
0a18b9edc,BRD-K35520305-001-17-7,dacarbazine,DNA alkylating agent,0.3833933762867227,0.3733131631342019,0.0100802131525208,False,"CN(C)\N=N\c1[nH]cnc1C(N)=O, CN(C)\N=N\c1[nH]cnc1C(N)=O",prism_treatment_info
0a238848b,BRD-K26581543-001-01-6,bifendate,,0.3390424794822581,0.3223768837269496,0.0166655957553084,False,COC(=O)c1cc(OC)c2OCOc2c1-c1c2OCOc2c(OC)cc1C(=O)OC,prism_treatment_info
0a303746d,BRD-K79501723-001-04-6,cyclizine,histamine receptor modulator,0.3917926276196858,0.365402895554057,0.0263897320656287,False,"CN1CCN(CC1)C(c1ccccc1)c1ccccc1, CN1CCN(CC1)C(c1ccccc1)c1ccccc1",prism_treatment_info
0a5a4f458,BRD-K02407574-001-09-7,parbendazole,tubulin polymerization inhibitor,0.6648267040233422,0.6254389485915911,0.0393877554317511,True,CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1,prism_treatment_info
0a7a2361d,BRD-K99946902-001-07-5,hexylresorcinol,local anesthetic,0.2805160614173083,0.2674090923688388,0.0131069690484694,False,CCCCCCc1ccc(O)cc1O,prism_treatment_info
0a90ac6bb,BRD-K97309399-001-09-4,thiothixene,dopamine receptor antagonist,0.3685634069119828,0.3302739799928589,0.0382894269191239,False,CN(C)S(=O)(=O)c1ccc2Sc3ccccc3\C(=C/CCN3CCN(C)CC3)c2c1,prism_treatment_info
0a9da712c,BRD-K36207157-001-09-6,chlorprothixene,dopamine receptor antagonist,0.3133314977153358,0.255502867990057,0.0578286297252788,False,"CN(C)CC\C=C1\c2ccccc2Sc2ccc(Cl)cc12, CN(C)CC\C=C1\c2ccccc2Sc2ccc(Cl)cc12, CN(C)CC\C=C1\c2ccccc2Sc2ccc(Cl)cc12",prism_treatment_info
0aa0cd705,BRD-A95755460-001-01-3,talarozole,cytochrome P450 inhibitor,0.3302400740743602,0.2900259269650601,0.0402141471093,False,CCC(CC)C(c1ccc(Nc2nc3ccccc3s2)cc1)n1cncn1,prism_treatment_info
0ab979d56,BRD-K68408467-065-01-8,proflavine-hemisulfate,topical anesthetic,0.4612135670529111,0.3919010174713696,0.0693125495815415,False,Nc1ccc2cc3ccc(N)cc3nc2c1,prism_treatment_info
0ab9dd71b,BRD-K45437867-005-03-3,5-methylfurmethiodide,acetylcholine receptor agonist,0.3418751143176033,0.3266457044907224,0.0152294098268809,False,"Cc1ccc(C[N+](C)(C)C)o1, Cc1ccc(C[N+](C)(C)C)o1",prism_treatment_info
0b0c1110a,BRD-K49215523-001-04-2,GSK2636771,PI3K inhibitor,0.3296398142777538,0.3067605197437912,0.0228792945339625,False,"Cc1nc2c(cc(cc2n1Cc1cccc(c1C)C(F)(F)F)N1CCOCC1)C(O)=O, Cc1nc2c(cc(cc2n1Cc1cccc(c1C)C(F)(F)F)N1CCOCC1)C(O)=O",prism_treatment_info
0b1ed98a0,BRD-K30114692-001-15-9,methenamine,bacterial DNA inhibitor,0.4025253238700296,0.3544556994786562,0.0480696243913733,False,"C1N2CN3CN1CN(C2)C3, C1N2CN3CN1CN(C2)C3",prism_treatment_info
0b2784841,BRD-A07395371-003-10-0,esmolol,adrenergic receptor antagonist,0.3940635842072469,0.3671825316887692,0.0268810525184776,False,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,prism_treatment_info
0b33c4d4b,BRD-K25317177-065-01-4,modaline,,0.3242488145357675,0.3198296589933547,0.0044191555424127,False,Cc1nccnc1N1CCCCC1,prism_treatment_info
0b4130695,BRD-K65992024-001-01-5,pirenoxine,AGE inhibitor,0.4078775204885955,0.2922584916882335,0.115619028800362,False,OC(=O)c1cc(O)c2c3nc4ccccc4oc3cc(=O)c2n1,prism_treatment_info
0b4bcc9de,BRD-K31519811-001-02-2,PF-02545920,phosphodiesterase inhibitor,0.3545035970915677,0.3339725757765633,0.0205310213150043,False,Cn1cc(c(n1)-c1ccc(OCc2ccc3ccccc3n2)cc1)-c1ccncc1,prism_treatment_info
0b710dd39,BRD-K21673112-003-01-3,BF2.649,histamine receptor antagonist,0.3537513518799171,0.3429923403033376,0.0107590115765795,False,"Clc1ccc(CCCOCCCN2CCCCC2)cc1, Clc1ccc(CCCOCCCN2CCCCC2)cc1",prism_treatment_info
0b8cbbb45,BRD-K89072800-001-01-8,2-TEDC,lipoxygenase inhibitor,0.3772609354857628,0.3123901538066065,0.0648707816791562,False,Oc1ccc(\C=C(/C#N)C(=O)OCCc2cccs2)cc1O,prism_treatment_info
0bbc1ccf0,BRD-K07955840-001-02-3,PF-05212384,"mTOR inhibitor, PI3K inhibitor",0.5966913750344415,0.5127860225804527,0.0839053524539887,True,"CN(C)C1CCN(CC1)C(=O)c1ccc(NC(=O)Nc2ccc(cc2)-c2nc(nc(n2)N2CCOCC2)N2CCOCC2)cc1, CN(C)C1CCN(CC1)C(=O)c1ccc(NC(=O)Nc2ccc(cc2)-c2nc(nc(n2)N2CCOCC2)N2CCOCC2)cc1, CN(C)C1CCN(CC1)C(=O)c1ccc(NC(=O)Nc2ccc(cc2)-c2nc(nc(n2)N2CCOCC2)N2CCOCC2)cc1",prism_treatment_info
0bcee96a5,BRD-K56195681-001-01-0,losmapimod,p38 MAPK inhibitor,0.3128186123881099,0.3114645305427069,0.0013540818454029,False,Cc1c(F)cc(cc1-c1ccc(cn1)C(=O)NCC(C)(C)C)C(=O)NC1CC1,prism_treatment_info
0bfdf50db,BRD-K81807412-001-10-6,N6-methyladenosine,,0.3183873907686174,0.3155896769195123,0.002797713849105,False,CNc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,prism_treatment_info
0c3e1a7e3,BRD-K18787491-001-08-6,U-0126,MEK inhibitor,0.4544657778274007,0.3960119745056991,0.0584538033217015,False,"N\C(Sc1ccccc1N)=C(C#N)/C(C#N)=C(/N)Sc1ccccc1N, N\C(Sc1ccccc1N)=C(C#N)/C(C#N)=C(\N)Sc1ccccc1N, N\C(Sc1ccccc1N)=C(C#N)/C(C#N)=C(/N)Sc1ccccc1N",prism_treatment_info
0c459ade8,BRD-K50866992-003-09-5,tropisetron,serotonin receptor antagonist,0.3679769004172332,0.3100834230441988,0.0578934773730343,False,"CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)c1c[nH]c2ccccc12, CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)c1c[nH]c2ccccc12",prism_treatment_info
0c697edf3,BRD-K89299012-001-06-0,DCEBIO,potassium channel activator,0.3349733881743402,0.3252405257696486,0.0097328624046916,False,"CCn1c(O)nc2cc(Cl)c(Cl)cc12, CCn1c(O)nc2cc(Cl)c(Cl)cc12, CCn1c(O)nc2cc(Cl)c(Cl)cc12",prism_treatment_info
0c8688cb8,BRD-K02407574-001-09-7,parbendazole,tubulin polymerization inhibitor,0.4509718904222061,0.4484000342673406,0.0025718561548655,False,CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1,prism_treatment_info
0c8bdba10,BRD-K76606751-001-01-7,mebicar,anxiolytic,0.3359718318545587,0.266096919125967,0.0698749127285917,False,CN1C2C(N(C)C1=O)N(C)C(=O)N2C,prism_treatment_info
0c9d6e27a,BRD-K36627727-001-05-4,tamibarotene,retinoid receptor agonist,0.3082251700539751,0.2810655945768359,0.0271595754771392,False,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(cc3)C(O)=O)ccc12,prism_treatment_info
0ca266ee0,BRD-K71106091-001-06-1,fludarabine-phosphate,ribonucleotide reductase inhibitor,0.3599861030826615,0.2958180466853575,0.0641680563973039,False,"Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O, Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O, Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O",prism_treatment_info
0cc68ee7c,BRD-K81807412-001-10-6,N6-methyladenosine,,0.3251938604002566,0.3232597238236518,0.0019341365766047,False,CNc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,prism_treatment_info
0d0a37f28,BRD-K33082088-001-03-3,retapamulin,protein synthesis inhibitor,0.3127076593797854,0.3120926591555591,0.0006150002242263,False,C[C@@H]1CC[C@@]23CCC(=O)[C@H]2[C@]1(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]3C)OC(=O)CS[C@H]1C[C@@H]2CC[C@H](C1)N2C,prism_treatment_info
0d3228a10,BRD-K75308783-001-07-0,SAR-245409,PI3K inhibitor,0.3119086045645969,0.3013856703391906,0.0105229342254062,False,COc1cc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(NC(=O)c3ccc(C)c(OC)c3)cc2)cc(OC)c1,prism_treatment_info
0d353a095,BRD-K57927309-001-01-7,BW-180C,opioid receptor agonist,0.311509916080314,0.2905130722347918,0.0209968438455221,False,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,prism_treatment_info
0d3eea33f,BRD-K78659596-001-03-9,ixazomib,proteasome inhibitor,0.4222619355720696,0.3901695765514389,0.0320923590206306,False,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,prism_treatment_info
0d4080d56,BRD-K13646352-001-03-8,midostaurin,"FLT3 inhibitor, KIT inhibitor, PKC inhibitor",0.4883435179714974,0.378237572728185,0.1101059452433124,False,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1ccccc1,prism_treatment_info
0d6ea831c,BRD-K76205745-237-16-5,losartan,angiotensin receptor antagonist,0.3065161792213403,0.2731576168333026,0.0333585623880377,False,"CCCCc1nc(Cl)c(CO)n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1, CCCCc1nc(Cl)c(CO)n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1, CCCCc1nc(Cl)c(CO)n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1, CCCCc1nc(Cl)c(CO)n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1",prism_treatment_info
0d7aae6fe,BRD-K20482099-001-11-0,rutin,"antioxidant, capillary stabilizing agent, nitric oxide scavenger",0.3363512527450464,0.3232973894122428,0.0130538633328036,False,"C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(oc4cc(O)cc(O)c4c3=O)-c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O, C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(oc4cc(O)cc(O)c4c3=O)-c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O, C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(oc4cc(O)cc(O)c4c3=O)-c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O",prism_treatment_info
0da838c8c,BRD-K73469236-001-01-8,nedaplatin,DNA inhibitor,0.3285582235591106,0.2978294342214438,0.0307287893376668,False,"N[Pt++]1(N)OCC(=O)O1, N[Pt]1(N)OCC(=O)O1",prism_treatment_info
0dcd1acb9,BRD-A79768653-001-12-0,sirolimus,mTOR inhibitor,0.4503295788861993,0.4056639905704858,0.0446655883157134,False,"CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O, CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O, COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1O, CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O",prism_treatment_info
0ddc8c8dd,BRD-K12614344-003-01-8,CGS-21680,adenosine receptor agonist,0.4077218296113014,0.3510995854907512,0.0566222441205501,False,CCNC(=O)[C@H]1O[C@H]([C@@H](O)[C@@H]1O)n1cnc2c(N)nc(NCCc3ccc(CCC(O)=O)cc3)nc12,prism_treatment_info
0de20729b,BRD-A16665823-001-02-0,butoconazole,bacterial cell wall synthesis inhibitor,0.3372823999965206,0.3075595354210607,0.0297228645754599,False,"Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1, Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1",prism_treatment_info
0dedfb162,BRD-K92241597-001-06-0,tosedostat,peptidase inhibitor,0.4567084826028862,0.3943066295427028,0.0624018530601833,False,"CC(C)C[C@H]([C@H](O)C(=O)NO)C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1, CC(C)C[C@H]([C@H](O)C(=O)NO)C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1, CC(C)C[C@H]([C@H](O)C(=O)NO)C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1, CC(C)C[C@H]([C@H](O)C(=O)NO)C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1",prism_treatment_info
0df3baf65,BRD-A36057565-001-01-0,bruceantin,protein synthesis inhibitor,0.3064384915470508,0.2401703752660595,0.0662681162809912,False,COC(=O)[C@]12OC[C@@]34[C@H]1[C@@H](OC(=O)\C=C(/C)C(C)C)C(=O)O[C@@H]3C[C@H]1C(C)C(=O)C(=O)C[C@]1(C)[C@H]4[C@@H](O)[C@@H]2O,prism_treatment_info
0e328d0f9,BRD-K23672206-001-01-4,BCI-540,glutamate receptor agonist,0.3282765361504796,0.3274555803594046,0.0008209557910749,False,Cc1oc2nc3CCCCc3c(NC(=O)CN3CCCC3=O)c2c1C,prism_treatment_info
0e33496df,BRD-K98203492-003-04-1,GSK-J4,histone lysine demethylase inhibitor,0.5914353667716176,0.3852454812594119,0.2061898855122056,True,"CCOC(=O)CCNc1cc(nc(n1)-c1ccccn1)N1CCc2ccccc2CC1, CCOC(=O)CCNc1cc(nc(n1)-c1ccccn1)N1CCc2ccccc2CC1",prism_treatment_info
0e430527f,BRD-K76812510-236-14-8,metamizole,"cyclooxygenase inhibitor, opioid receptor agonist",0.3006154713494537,0.2851686997964257,0.015446771553028,False,CN(CS(O)(=O)=O)c1c(C)n(C)n(-c2ccccc2)c1=O,prism_treatment_info
0e6ee26ff,BRD-K45909031-001-01-5,WZ4003,AMPK inhibitor,0.3785455776098888,0.3525301172844389,0.0260154603254498,False,CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(cc3OC)N3CCN(C)CC3)ncc2Cl)c1,prism_treatment_info
0e7d55a49,BRD-K33251802-001-01-3,miglustat,Glycosyl transferase inhibitor,0.3513809553397097,0.3054633078220608,0.0459176475176489,False,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,prism_treatment_info
0e8624227,BRD-K97884852-001-05-4,malotilate,protein synthesis stimulant,0.3286665196189571,0.3257644787663578,0.0029020408525992,False,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,prism_treatment_info
0eae9401c,BRD-K90382497-001-10-7,GW-843682X,PLK inhibitor,0.356079514859604,0.3399644085088105,0.0161151063507934,False,"COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(s3)C(N)=O)c2cc1OC, COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(s3)C(N)=O)c2cc1OC",prism_treatment_info
0ebfd755d,BRD-K52075715-001-06-7,oxibendazole,tubulin polymerization inhibitor,0.6735920114007938,0.6669961842507526,0.0065958271500412,True,"CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1, CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1",prism_treatment_info
0f1a2baa0,BRD-K72167406-001-03-9,cefditoren-pivoxil,bacterial cell wall synthesis inhibitor,0.3664104480749749,0.3624164002145902,0.0039940478603847,False,"CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1, CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1, CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(\C=C/c3scnc3C)=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)c1csc(N)n1",prism_treatment_info
0f2ec8169,BRD-A29644307-050-17-0,nomifensine,"dopamine uptake inhibitor, noradrenaline uptake inhibitor",0.358303593420423,0.3577799356538392,0.0005236577665838,False,"CN1CC(c2ccccc2)c2cccc(N)c2C1, CN1CC(c2ccccc2)c2cccc(N)c2C1, CN1CC(c2ccccc2)c2cccc(N)c2C1",prism_treatment_info
0f38ca544,BRD-A62071884-001-04-6,siguazodan,phosphodiesterase inhibitor,0.2985506356422577,0.2566425413191925,0.0419080943230651,False,"CN\C(NC#N)=N/c1ccc(cc1)C1=NNC(=O)CC1C, CN\C(NC#N)=N/c1ccc(cc1)C1=NNC(=O)CC1C",prism_treatment_info
0f47f25d6,BRD-K36381762-300-02-7,nor-Binaltorphimine-dihydrochloride,opioid receptor antagonist,0.3238656618446406,0.3201417107329032,0.0037239511117373,False,"Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)c1[nH]c2[C@@H]4Oc6c7c(C[C@H]8N(CC9CC9)CC[C@@]47[C@@]8(O)Cc2c1C[C@@]35O)ccc6O, Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)c1[nH]c2[C@@H]4Oc6c7c(C[C@H]8N(CC9CC9)CC[C@@]47[C@@]8(O)Cc2c1C[C@@]35O)ccc6O",prism_treatment_info
0f7cd09d2,BRD-K63750851-001-20-7,mycophenolic-acid,"dehydrogenase inhibitor, inositol monophosphatase inhibitor",0.4862889839163871,0.4380884236927582,0.0482005602236289,False,"COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)CCC(O)=O, COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)CCC(O)=O, COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)CCC(O)=O, COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)CCC(O)=O",prism_treatment_info
0fa4c6156,BRD-K48892307-001-04-1,sasapyrine,NFkB pathway inhibitor,0.334476285836988,0.3246534710001963,0.0098228148367916,False,"OC(=O)c1ccccc1OC(=O)c1ccccc1O, OC(=O)c1ccccc1OC(=O)c1ccccc1O",prism_treatment_info
0fb911637,BRD-K28861668-001-01-9,A922500,diacylglycerol O acyltransferase inhibitor,0.2859126323797105,0.2817627563036301,0.0041498760760803,False,OC(=O)[C@H]1CCC[C@H]1C(=O)c1ccc(cc1)-c1ccc(NC(=O)Nc2ccccc2)cc1,prism_treatment_info
0fc10b0bf,BRD-K87156652-001-12-7,carbimazole,antithyroid agent,0.3351886564069001,0.331208347398609,0.0039803090082911,False,"CCOC(=O)n1ccn(C)c1=S, CCOC(=O)n1ccn(C)c1=S, CCOC(=O)n1ccn(C)c1=S",prism_treatment_info
0fcba9312,BRD-K57927309-001-01-7,BW-180C,opioid receptor agonist,0.3612034954235693,0.3066630441872022,0.054540451236367,False,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,prism_treatment_info
1000f4a19,BRD-K75641298-003-25-0,metoclopramide,"dopamine receptor antagonist, serotonin receptor antagonist",0.3501976491237009,0.3258432961101983,0.0243543530135025,False,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,prism_treatment_info
100370c58,BRD-K13387373-004-14-5,thonzonium,ATPase inhibitor,0.5674194281062509,0.4885118152838991,0.0789076128223518,True,"CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1, CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1",prism_treatment_info
100afe5d0,BRD-K21396683-001-04-8,marimastat,matrix metalloprotease inhibitor,0.2990095912739164,0.2766708918160752,0.0223386994578412,False,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C,prism_treatment_info
104c2c236,BRD-A20644369-001-08-6,canrenone,mineralocorticoid receptor antagonist,0.2970876116042807,0.2930710342113967,0.004016577392884,False,C[C@]12CCC3C(C=CC4=CC(=O)CC[C@]34C)C1CC[C@@]21CCC(=O)O1,prism_treatment_info
106043d62,BRD-K92731339-227-04-9,perindopril,angiotensin converting enzyme inhibitor,0.2962105099922748,0.29043163965795,0.0057788703343247,False,"CCC[C@H](N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(O)=O)C(=O)OCC, CCC[C@H](N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(O)=O)C(=O)OCC",prism_treatment_info
1087fbcdd,BRD-K34533029-001-08-5,tyrphostin-AG-494,EGFR inhibitor,0.3565995901191417,0.3525746312785193,0.0040249588406224,False,Oc1ccc(cc1O)\C=C(/C#N)C(=O)Nc1ccccc1,prism_treatment_info
