smiles,max_tanimoto_to_seed,is_novel,max_tanimoto_scaffold
OCCNC(=N[P-]=CCl)C(C=CCCl)CC=Nc1ccccc1,0.136986301369863,True,1.0
O=C1c2ccccc2-c2nnc(-c3ccc(Br)cc3)cc21,0.2857142857142857,True,0.4444
CC12Nc3ccccc3CCC1ONCNC2Cl,0.2461538461538461,True,0.3171
C#CNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.2321428571428571,True,0.2821
CC1=C2C=CC=CCC=NCNC(=C2)C=CC(Cl)OCCN1,0.1044776119402985,True,0.1408
Cc1ccc([C@@H](O)CNCc2cccc(F)c2)cc1,0.1818181818181818,True,0.3548
CC(C)Oc1cccc(C=CC(=O)c2cc(O)ccc2O)c1,0.4,False,1.0
ClCOCCNC1=Nc2ccccc21,0.1481481481481481,True,0.2632
COc1cccc(Cc2nnc(NC(=O)N(C)[C@@H](C)CO)s2)c1,0.2575757575757575,True,0.2683
C[C@H](CO)[NH2+][C@@H](c1ccccc1)c1ccc(Cl)cc1,0.1904761904761904,True,0.4286
OCCNC=NC(=NC1=CC=CC1)NCCCC=CC=CC#CF,0.1944444444444444,True,0.4167
ClC1=C(N2CN=C3CC=CC=C(N2)OCCN3)C1,0.1095890410958904,True,0.1358
CC(=CCCCNCC=NCC1C=CCCCCC1=C(Cl)C(Cl)=CCC#N)CC1=CN=CNCCOCC=CC=CN1,0.1239669421487603,True,0.1667
COc1ccccc1C(=O)N(Cc1cccnc1)c1nc2c(OC)ccc(OC)c2s1,0.2567567567567567,True,0.2692
C=C(Cl)C(Cl)=CCN1C=CC=CC=CC=NC1,0.1129032258064516,True,0.0938
CNCCN(C)c1ccnc2cc(Cl)ccc12,0.1666666666666666,True,0.3889
C[C@H](O)CNC(c1ccc(F)cc1)c1ccc(Cl)cc1,0.2,True,0.4286
N#CCC=C1N=C(NCCO)c2ccccc2N=CCC=C1Cl,0.1368421052631579,True,0.1702
C=C[C@H](C)[NH2+]Cc1cc2c(cc1OC)OCO2,0.4166666666666667,False,1.0
CCc1ccc(Nc2cc(C)nc3nc(C)nn23)cc1,0.1578947368421052,True,0.1591
CC1C(Cl)=CC2=C1CC=CC=CC(C=CC=CC#CNCO)=NCN2,0.144578313253012,True,0.1522
ClCC(Cl)=CC#[S-]=CCCC1=COCCNC2(C=Cc3ccccc3N2)OCCCOC1,0.1630434782608695,True,0.1852
COc1ccc(CN2CCN(Cc3ccc(OC)c(OC)c3C)CC2)cc1,0.2631578947368421,True,0.3448
c1ccccc1,1.0,False,1.0
C[N-]CCl,0.0666666666666666,True,0.0571
ClC1=CC(c2ccccc2)=NCN1,0.2045454545454545,True,0.2195
OC1=CC=CC2NN(c3ccc(Cl)c(Cl)c3)CN=C2NC1,0.1354166666666666,True,0.1746
Cc1ccc(-c2nc3cc([N+](=O)[O-])ccc3[nH]2)cc1N,0.1929824561403508,True,0.5
COc1cc2ccc(=O)oc2cc1O[C@@H](C)C#C[Si](C)(C)C,0.625,False,1.0
Cc1[nH]c2ccccc2c(=O)c1CC[C@H](C)[NH2+]CC(=O)[O-],0.2857142857142857,True,0.4615
OCC[C+]=NC1=CC=CC=NCN2CCCC(Cl)=CC2NC1,0.1358024691358024,True,0.1739
COC(=O)[C@H](C)c1cccc(Nc2cc(C)nc3nc(C)nn23)c1,0.208955223880597,True,0.1591
O=C(O)c1ccc(O)c(C(=O)C=Cc2ccccc2F)c1,0.3137254901960784,True,1.0
CCOC[C@@H](C)Nc1cc(OC)c2ncccc2c1,0.2222222222222222,True,0.3889
[C+]#CC=CC(Cl)=CC,0.131578947368421,True,0.087
COc1ccc(-n2ccnc2SCC(=O)Nc2cc([N+](=O)[O-])ccc2C)cc1,0.1948051948051948,True,0.2093
ClC=C1C=CSC(Cl)=C1,0.081081081081081,True,0.125
OCCBr,0.1,True,0.0714
ClC1=CC=CN2C#CN=CCNCCCCCC=CC2N=CNCN=C=CNCCCCN1,0.1170212765957446,True,0.1143
CNC1(CF)CN=C1OCC=CCNC=CC=CCl,0.1157894736842105,True,0.2222
CC1(N)C(Cl)=CC=CNC12N[P+](CO)C1=CC=CC=[S-]12,0.1285714285714285,True,0.0952
[B+]=C=NC=C,0.081081081081081,True,0.0789
CC1C(N)=CCN(c2nc(CCO)c3ccccc3n2)C1Cl,0.2295081967213114,True,0.2558
NC1CCONC(Nc2ccc(Cl)c(Cl)c2)=Nc2c[c-]ccc21,0.1184210526315789,True,0.1765
OCCNC1=NC(Nc2ccc(Cl)c(Cl)c2)=NC2=CC=C=[O+]C21,0.1184210526315789,True,0.1702
CN(CCCO)C(=O)c1ccc(C=CC(=O)O)cc1,0.4358974358974359,False,1.0
C=COCCNCCCCNC(=NS)c1ccccc1N=CNC=C=[SH]COC1=C(Cl)CC=C1,0.1382978723404255,True,0.1905
NN1NN(CCO)CC2=C1[C+]C=CC2C=CC=C(Cl)C=C=S,0.15,True,0.1429
CCOc1ccc2nc(-c3ccc(N(C)C)cc3)[nH]c2c1,0.2222222222222222,True,0.5
Cc1cc(C)cc(CNC[C@@H]([NH3+])c2ccccc2)c1,0.1886792452830188,True,0.3548
OCC[C+]c1n[nH]c2c1=CC(N1CC=CCC1NCl)C=2,0.1204819277108433,True,0.1356
COCCC1=NC2=NC(C1)C(=CCN)C(Cl)OCC#CCCNCCCCCC(C=CCl)N2,0.109090909090909,True,0.2
Cc1ccc2[nH]ccc2c1,0.3421052631578947,True,1.0
C=CC1CC(CO)=NCNc2cc(Cl)c(Cl)cc2N1,0.1818181818181818,True,0.3871
OCCNc1n[nH]c2c(Nc3ccc(Cl)c(Cl)c3)cccc12,0.1481481481481481,True,0.2333
Clc1ccc(Nc2ncc3ccccc3n2)cc1Cl,0.25,True,0.2821
Cc1ccccc1Cn1c(Oc2ccccc2C)nc2c1c(=O)n(C)c(=O)n2C,0.2222222222222222,True,0.2034
CCNC(=O)c1ccc(Nc2cc(C)nc3ccccc23)cc1,0.2631578947368421,True,0.2619
CC(C)[N@H+](C)C[C@H](C)NC(=S)Nc1ccc(Cl)c(Cl)c1,0.1492537313432835,True,1.0
O[C-]=CNC=NC(=NC=CC1=C=C1)Nc1ccc(Cl)c(Cl)c1,0.1351351351351351,True,0.1951
CC(NCC(O)Cn1c2ccccc2c2ccccc21)C(=O)NCCF,0.2,True,0.6842
ClC1=CCC=NC2CC=NC12,0.1111111111111111,True,0.2069
Cc1cccc2c(=O)c(C(=O)NCCCF)c[nH]c12,0.1866666666666666,True,0.4615
C=C1Nc2nc(c3ccccc3n2)N(CCO)C1Cl,0.25,True,0.2889
ClC1=C=Cc2nc(c3ccccc3n2)CCONC=C1Cl,0.2372881355932203,True,0.2364
CCCC[N@H+](C)Cc1c(C)[nH]c2ccc(Br)cc2c1=O,0.1969696969696969,True,0.4615
NOCNC1(C=CCCl)C#CNC=Nc2ccccc21,0.1428571428571428,True,0.2432
O=C(Nc1cccc(O)c1)Nc1ccc(F)c(F)c1,0.2790697674418604,True,0.4091
CC=C1CN=C(C=C(Cl)CCCCl)N=C1NCCO,0.1219512195121951,True,0.1429
Oc1cc(Br)cc(CN2CCN(Cc3cccc(F)c3)CC2)c1,0.1929824561403508,True,0.3448
COCC=Cc1cc(OC)c(O)cc1F,0.3409090909090909,True,1.0
COC(=O)c1ccc(-c2nc3cc(N)ccc3[nH]2)cc1,0.2,True,0.5
C=C=C(Cl)C=CCC1=CC=CC=CC(NCCON)C1,0.1304347826086956,True,0.3846
C=NC1=[S+]=C=CC=CC=COCCNC2[SH]=CC(N1)C(C)=C2Cl,0.1204819277108433,True,0.0959
CC1NN=CNC1=CNC1CC2=CC=CC2(N)C(NCCO)=N1,0.1428571428571428,True,0.1231
CN(Cl)CCNc1nc(Nc2ccc(Cl)cc2)nc2ccccc12,0.2203389830508474,True,0.2821
Cc1ccc2c(C)c(C)c(C)c(C)c2c1C,0.175,True,1.0
C=C(C=C(C)OCCCNCCl)Nc1nc(NCCO)c2ccccc2n1,0.2028985507246377,True,0.3333
C=CC(=C=CCl)Nc1nc(NCCO)c2ccccc2n1,0.1967213114754098,True,0.3333
CCOc1ccc(CNC(C)C(O)c2cccc(F)c2)cc1OCC,0.2121212121212121,True,0.3548
OCCNC1=NCNc2cc(Cl)c(Cl)c(c2)Nc2ccccc21,0.1666666666666666,True,0.2821
NC(=O)NC[C@@H](O)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,0.1875,True,0.6842
O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccccc1F,0.1836734693877551,True,0.4091
CC1=C=C2C=C12,0.1388888888888889,True,0.1176
ClC1=COCC=Nc2ccccc2C=NCNC=CC=C1,0.12,True,0.1642
CC1=CCN(C2=Nc3ccccc3C2NCCO)C(Cl)C1,0.1690140845070422,True,0.2075
CC1C(Cl)=CCN(C2=C3NN=CNC3=C[P+]=C2)C1CCO,0.1647058823529411,True,0.125
COCCNC1=NN(C2C=C[B-](Cl)C(Cl)=C2)C=NCC=CC=C1,0.1235955056179775,True,0.1087
C=C=CC=C1CN=C1c1ccc(Cl)c(Cl)c1,0.1228070175438596,True,0.2286
NOCCNC1=NC(C=CC=CCCl)=NCC=CC1,0.1044776119402985,True,0.2273
COc1ccc(CN2CCN(Cc3ccccc3N)CC2)cc1,0.2452830188679245,True,0.3448
COc1cccc2sc(N(Cc3cccnc3)C(=O)c3ccc(C(C)=O)cc3)nc12,0.2571428571428571,True,0.2692
COc1ccc(-c2csc(NC(=O)c3cccc(S(C)(=O)=O)c3)n2)cc1C,0.2608695652173913,True,0.3143
OCCC1=NC(NC=CC=C(Cl)CCl)=NC2[C+]=C=CC=C12,0.1123595505617977,True,0.1176
C=CCOCCNCC=CC1CC=NCNC1(Cl)C(=C)Cl,0.134020618556701,True,0.1935
COCC[C@H](C)Nc1ccnc2ccc(Cl)cc12,0.1917808219178082,True,0.3889
OCCN1NC(CC2COC23C=CC(Cl)=CC3)=Nc2ccccc21,0.1935483870967742,True,0.2037
C=CC=c1nc2nc(NCCOCl)c1=CC=CCOCCCCC=NC1COC(C=C1Cl)N2,0.1333333333333333,True,0.1644
C=CCOc1ccc(C(=O)Nc2nonc2-c2ccc(OC)c(OC)c2)cc1,0.2753623188405797,True,0.3235
CCCNc1ccnc(N2C=C(Cl)C(Cl)=CC2)n1,0.1363636363636363,True,0.1351
COc1ccc(C(=O)Nc2nonc2-c2ccc(Cl)cc2)cc1,0.2666666666666666,True,0.3235
Nc1[p-]cc2c1C(C1=CC=C(Cl)[S-](Cl)=C1)N=C(CCO)C=C2,0.1081081081081081,True,0.1167
COc1cc(CNCC(O)c2ccccc2C)cc(OC)c1OC,0.3050847457627119,True,0.3548
CC(=C=CNC=CC1=C=CC=CCNCC1)CCl,0.1643835616438356,True,0.1538
CCOC(CNC(C)c1ccc(OC)c(O)c1)c1ccccc1,0.2698412698412698,True,0.3548
O=C(Nc1nc(-c2ccccn2)cs1)c1ccccc1[O-],0.1568627450980392,True,0.2895
[O+]=C=C(Cl)C(Cl)=CC=CNC(N=CNCCO)=Nc1ccccc1,0.1414141414141414,True,1.0
C[C@@H](O)Cc1cccc(Cl)c1F,0.3333333333333333,True,1.0
N#CNC(N)Cl,0.054054054054054,True,0.0513
CC(C)Oc1nccnc1NS(=O)(=O)c1cccc(Cl)c1,0.1587301587301587,True,0.2059
C=C(C)CON=Cc1cc(OC)c(O)c(OC)c1,0.4473684210526316,False,1.0
C=NCC1=NC2=NC(=CCCC=C(C)C(NCCOC=CCl)CC(=CC=CCl)N2)C1,0.1428571428571428,True,0.1698
C=C1C2=CC=C1C(NCCO)=NC(Nc1ccc(Cl)c(Cl)c1)=N2,0.1111111111111111,True,0.1591
COc1cc2oc(-c3ccc(O)cc3)cc(=O)c2c(OC)c1O,0.6956521739130435,False,1.0
COCCC1=NCN(C2C=C(Cl)C(Cl)=C2)c2ccccc21,0.1846153846153846,True,0.2
ClOCCN=C=CN=CCOCN=C=Cc1cc(N2CN=C3CCC=CC3N2)ccc1Cl,0.1132075471698113,True,0.2241
CCOc1ccc([C@H](C)NC(=O)c2ccc(Cl)cc2)cc1OCC,0.1818181818181818,True,0.4516
ClCC=CCNc1nc(CCOCCCl)c2ccccc2n1,0.2166666666666666,True,0.3333
CC=CC=C1N=C(c2ccc(Cl)c(Cl)c2)N=C1CCO,0.1641791044776119,True,0.2571
CNC(=O)COC(=O)/C=C\c1ccc(O)cc1,0.6111111111111112,False,1.0
COC(=O)c1cn(CC(=O)Nc2ccc(OC)cc2)c2ccccc12,0.2539682539682539,True,0.2619
ClC1=CC=C=[S-]C1,0.1,True,0.1364
CC1CCNCC#CCC=CC(O)C(=CNC=CC=CC#CCl)C=CNC(CCl)=N1,0.12,True,0.1538
CC[C@H](CSC)N(C)C(=O)c1c[nH]c2c(C)cccc2c1=O,0.1818181818181818,True,0.4615
C=NC=CNCCOCc1ccccc1N=CNC(=CC1CCCC1)CF,0.1358024691358024,True,0.2264
CCCC[NH+](CCCC)Cc1c(C)[nH]c2ccc(C)cc2c1=O,0.2063492063492063,True,0.4615
NC1=CC=CCC2=CC(=C3C=C=[S-]23)CNBNCCC1,0.109375,True,0.1373
COc1cccc(CNCCc2ccc(F)c(F)c2)c1OC,0.3015873015873015,True,0.3548
CC(/C=C/c1ccc(O)cc1)=N\O,0.5,False,1.0
C=C=C(Cl)C(Cl)=CCC1=NCC(NCCO)=N1,0.1298701298701298,True,0.1053
C[C@@H]1CN(C(=O)c2cc3c(Cl)cccc3s2)C[C@@H](C)O1,0.1948051948051948,True,0.2
C[C@H]1CCC[C@H](C)C1O,0.25,True,1.0
OCCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2c1=C=CC=2,0.136986301369863,True,0.1765
NC1=CCC#CN(CCO)C(Nc2ccc(Cl)c(Cl)c2)=NC=C1,0.1168831168831168,True,0.1667
CCc1ccc(O)c(CC)c1O,0.3513513513513513,True,1.0
C=C/C=C\CC(=O)NC[C@H](C)C(C)(C)C,0.26,True,0.26
Cc1cc(Nc2ccc(OC(C)C)cc2C)n2nc(C(F)(F)F)nc2n1,0.1549295774647887,True,0.1591
CC/C=C\CNC(=O)CCCCC,0.3181818181818182,True,0.3182
ClCC1CCC12CC=CCc1nc(c3ccccc3n1)C2Cl,0.2131147540983606,True,0.26
CC#CCCl,0.0638297872340425,True,0.0526
C=CCC=CN1C=C(Cl)C(Cl)=CC1,0.1568627450980392,True,0.15
OCCNc1nc(Cc2[s+]ccc(Cl)c2Cl)nc2c1=C=CC=2,0.1071428571428571,True,0.1538
COc1ccc(Cl)c(NC(=O)Cn2c(C)cc3ccccc32)c1,0.2580645161290322,True,0.2619
CC=CCC(=O)NC[C@@H](C)O,0.2666666666666666,True,0.2667
C#CC=CC=CC=NC(=CNC=C)C(Cl)C(=C)N1C=NC=C=CC=CC(NCCOC)=N1,0.1111111111111111,True,0.075
C=CC=CC(C)=CCNC1=NC2=CC(CO)N(C)C(=N1)C2,0.1617647058823529,True,0.1351
OCCNCOCCCCN1CCNCCCCNC#CNc2nc1c1ccccc1n2,0.1923076923076923,True,0.2593
COc1cc(OC)c(OC)cc1O,0.3928571428571428,True,1.0
CON1C=NC(c2ccc(Cl)c(Cl)c2)=NC1=CC=CCN,0.1408450704225352,True,0.2105
OCC1C=CN(c2ncc3ccccc3n2)C=C1Cl,0.1964285714285714,True,0.2619
CCOc1ccc(C(C)NC(=O)c2ccc(Cl)c(C#N)c2)cc1OCC,0.1627906976744186,True,0.4516
OCCNC(=NC1=NN=CC=C(Cl)C(Cl)C1)C1=CC=C1,0.1212121212121212,True,0.1667
C[C@@H](O)CNC(=O)c1cccc(C(=O)O)c1O,0.3953488372093023,True,1.0
Cc1sc(NC(=O)c2ccccc2)c(C(c2cccs2)N2CCN(c3ccccc3)CC2)c1C,0.1739130434782608,True,0.22
CC(O)COC(=O)C=Cc1ccc(O)cc1,0.5833333333333334,False,1.0
NOCCC1C(Nc2ccc(Cl)c(Cl)c2)=N[B+]C2C=CC=C=[S+]21,0.1298701298701298,True,0.1633
CC(=O)Nc1nnc(SCc2c(F)cc([N+](=O)[O-])cc2F)s1,0.1408450704225352,True,0.2368
Cc1ccc(NC(=O)N2CCN(c3ccc4nncn4n3)CC2)cc1F,0.1486486486486486,True,0.1875
COc1cccc(C(=O)N(Cc2cccnc2)c2nc3c(OC)ccc(Cl)c3s2)c1,0.2432432432432432,True,0.2692
CN=Bc1ccc(Cl)c(Cl)c1,0.1276595744680851,True,1.0
CNC(=CC=C1NC=NCC(C(C)NCCO)C=CCOCCCO1)CCl,0.1627906976744186,True,0.2037
CC#C[N-],0.0526315789473684,True,0.0286
C=CCNOCCNC1C(CCl)=Nc2ccccc21,0.1549295774647887,True,0.2667
CCOC(=O)c1cnc2ccccc2c1NCc1ccc([S@@](C)=O)cc1,0.1818181818181818,True,0.2444
CC=CCCCCNC=C=NCCl,0.1698113207547169,True,0.1698
C#C[C@H](Oc1cc(=O)oc2cc(OC)ccc12)C(C)C,0.375,True,1.0
Cc1ccc(OCCCCCCO)c(F)c1,0.1875,True,1.0
ClC=NC1=NC(CCl)NC1,0.12,True,0.1071
[B+]C(Cl)CC=CNC1=NC2=C=CC=CC2N(CCO)N1,0.1368421052631579,True,0.1042
CC(C)CCC[C@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](OCCO)CC[C@]4(C)[C@H]3CC[C@]12C,0.5428571428571428,False,1.0
COc1cc(C(=O)C=Cc2ccc(O)c(C(=O)O)c2)ccc1O,0.4423076923076923,False,1.0
O=C([O-])C1C[C@H](O)C(O)[C@@H](O)C1,0.3809523809523809,True,1.0
COc1cc(C2C3=C(CC(C)(C)CC3=O)N(c3cccc(C)c3)C3=C2C(=O)CC(C)(C)C3)cc(Br)c1O,0.2588235294117647,True,0.3171
CC(C)CON=Cc1ccc(O)cc1,0.358974358974359,True,1.0
[N-]=CC=CC=CCNCCO,0.1458333333333333,True,0.1458
COc1cccc(N)c1-c1cnc(C)nc1,0.2553191489361702,True,0.2581
Nc1ccccc1NC(=O)c1ccc(-c2cccc(Cl)c2)o1,0.1818181818181818,True,0.3095
COCCCCOC(=O)/C=C\c1ccc(O)cc1,0.6111111111111112,False,1.0
COc1cc(CNC(C)C(O)c2cccc(Cl)c2)ccc1OCCO,0.2727272727272727,True,0.3548
CC=CCOCC1CN=C(Nc2ccc(Cl)c(Cl)c2)N=C1NCB=S,0.1346153846153846,True,0.2368
CCOC[C@H](C)Oc1c(O)ccc2c(=O)c3c(O)cc(O)cc3oc12,0.3709677419354839,True,1.0
CCNCC(C)C1=CCCCOC#CNC=CN=CN2C=CC=CC=C2C(NCCO)=NCC1,0.1333333333333333,True,0.1549
CCN1NC=NC2=[P-]=C=CCC21,0.123076923076923,True,0.1176
CC1=C(C(=O)N(C)[C@@H](C)C[S@](C)=O)CCC(C)(C)C1,0.1911764705882352,True,0.4167
CC(=O)Nc1nnc(SCc2ccc(Cl)cc2F)s1,0.1621621621621621,True,0.2368
CCN1CC=CC=CC=C(CNc2ccc(Cl)c(Cl)c2)N1,0.140625,True,0.1818
C[C@@H](O)CCC(=O)NCCc1nc2ccccc2n1Cc1ccc(F)cc1,0.1911764705882352,True,0.2368
OCCNc1nc(NCC=C(C#[P-]CCl)[S-]Cl)nc2[c-]cccc12,0.125,True,0.2308
CC(=CC=NC12CC=CC1=CC(NCCO)=N2)CCl,0.1666666666666666,True,0.186
[B+]=CNC=NCC1=[C+]OC(NCCOCC=CC)=[P+]=N1,0.1038961038961039,True,0.0938
Cc1c(C(=O)OC[C@H](C)CS(C)(=O)=O)c2ccccc2n(C)c1=O,0.28125,True,0.4231
COc1cc(SC)ccc1C(=O)N1CCCCC1CCCO,0.2133333333333333,True,0.4231
CC1(NC=CC=C(N)CCCl)N=C(NCCO)C2C=CC1=C2,0.1529411764705882,True,0.1429
O=[N+]([O-])c1ccc(C=NNc2nc3ccccc3[nH]2)cc1,0.2363636363636363,True,0.3111
CCOc1ccc(C(C)NC(=O)c2ccc(O)c(Cl)c2)cc1OCC,0.2166666666666666,True,0.4516
OCC1=C=CC2CC(=NC(NC=CC=C(Cl)CCl)=N2)N1,0.1411764705882353,True,0.125
C=c1c(NCCO)nc2nc1=CC=CCC(Cl)=CC(C)C1=NN=C=NC=C1N2,0.1376146788990825,True,0.1429
COCCCCCOC#CC=CC=CCN=C(N)C=CC1NC=CC=CC1(C)Cl,0.1458333333333333,True,0.1905
CC1=CC=NC(N=CNCCO)=NC2C#S#CC(=C2F)C=C1,0.1282051282051282,True,0.0926
COc1cccc(CN2CCN(Cc3cccc(F)c3)CC2)c1,0.2745098039215686,True,0.3448
O=C1CCc2cc(S(=O)(=O)Nc3ccccc3)cc3c2N1CC3,0.1666666666666666,True,0.1915
C=C=CC=C1CC(Nc2ccc(N)c(Cl)c2)N=CNCCO1,0.1325301204819277,True,0.1915
CC(C=CNC=NCC1=[P-]2=CC=CC1C2)CCl,0.127906976744186,True,0.1515
CC(=O)Nc1ccc(Br)cc1NC(=O)c1cccc(Br)c1,0.1929824561403508,True,0.4783
COCCNC12C=CC=C3[P-]=NBC1C(=N2)NC3(C)Cl,0.1296296296296296,True,0.1207
CCN(CC)S(=O)(=O)c1ccc(NC(=O)c2cccs2)cc1,0.1617647058823529,True,0.2903
ClC=CCCOC=CC=C1N=CCCO1,0.1323529411764706,True,0.1786
[NH3+]CCCN[C@H](c1ccc(F)cc1)c1ccc(Cl)cc1,0.1044776119402985,True,0.4286
C#CCCCNc1nc(-c2cccc(OC)c2)nc2ccccc12,0.2622950819672131,True,0.3429
CC[NH+](CC)CCC[C@@H](C)Sc1ccnc2cc(Cl)ccc12,0.1666666666666666,True,0.3889
OCCNc1nc(NCCl)nc2ccccc12,0.2352941176470588,True,0.3333
OCCN1C=NC2=NC=C=CC=C1C(Cl)CC=CC2,0.1590909090909091,True,0.1304
O=C(Nc1ccc(F)cc1)Nc1ccc(F)c(Br)c1,0.1489361702127659,True,0.4091
COc1ccc2c(c1)C[C@@H](C(=O)O[C@@H](C(C)(C)C)C(F)(F)F)CO2,0.2463768115942029,True,0.4
N#Cc1cc(Cl)ccc1CN1CCN(Cc2ccc(O)c(Cl)c2)CC1,0.1666666666666666,True,0.3448
CC=C(CO)NC=[C+]S1=CC=C(Cl)C(Cl)=C1,0.123076923076923,True,0.1111
CCC[C@@H](CC(=O)OC)Oc1cc(-c2coc3cc([O-])ccc3c2=O)ccc1O,0.391304347826087,True,1.0
CCC(=O)NCCNC(=O)NCCOc1ccc(Cl)cc1Cl,0.1846153846153846,True,1.0
OCCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2cccc[p+]12,0.1267605633802817,True,0.1875
COc1cc2oc3ccccc3c(=O)c2cc1OC,0.5116279069767442,False,1.0
CCOC(=O)c1cn(CC#N)c2c(OC)cccc2c1=O,0.2957746478873239,True,0.4615
ClCC(Cl)=CC=C1N=C(N=C=[SH]CCOc2ccc[s+]c2)N1,0.1578947368421052,True,0.1905
OCCNC=NC(Cl)NCC1=C=[S+](Cl)C=CC1,0.1388888888888889,True,0.1905
C=CC=C1N=C(Nc2cccc(Cl)c2)C(NCCON)C1Cl,0.1224489795918367,True,0.2222
C=C=C(Cl)C(=CCNC1N=C2CC1=CC=C(O)CN2)CC,0.1688311688311688,True,0.1282
Cc1nc(N)ncc1-c1ccc([N+](=O)[O-])cc1,0.1538461538461538,True,0.2581
O=C(Nc1ccc(F)c(F)c1)Nc1ccc(CO)c(F)c1,0.18,True,0.4091
C=Cc1cc2nc(n1)CC=C(Cl)C(COCCNCCC#CCOCl)C(CCNC=CN=CC)=C(O)CN2,0.1538461538461538,True,0.1935
CN1C=C(Cl)C(Cl)=Cc2nc(c3c[b-]#ccc3n2)CO1,0.1428571428571428,True,0.1167
NC(=NCC=CC=CCNC=CC=C=[N+]C#CCl)Nc1ccc(Cl)c(Cl)c1,0.1052631578947368,True,1.0
CC(C)(F)CC[NH2+]Cc1ccc2cc[nH]c2c1,0.4772727272727273,False,1.0
Cc1cc(Nc2cccc(OC(F)(F)F)c2)n2ncnc2n1,0.1617647058823529,True,0.1591
CCOc1ccc([C@@H](C)NC(=O)c2ccc(O)c(Cl)c2)cc1OCC,0.2166666666666666,True,0.4516
O[B-](Cl)=CC=CC=CC1CC2=CC=CCCN2C=N1,0.1097560975609756,True,0.1579
CC[C@@H](O)C[NH2+][C@H](C)c1ccc2cc(OC)c(OC)cc2c1,0.2916666666666667,True,1.0
C=CC1=[C-]c2c(ccc(Cl)c2Cl)NCN=C(Br)CCO1,0.1194029850746268,True,0.2326
CCOc1cccc(C(=O)Nc2nonc2-c2ccc(OC)c(C)c2)c1,0.2463768115942029,True,0.3235
[C-]#CNC1=CC=C(Cl)C(Cl)=CN1,0.0833333333333333,True,0.0909
Cc1cccc(NC(=O)Nc2ccc(F)c(F)c2)c1,0.2244897959183673,True,0.4091
COc1ccc(NC(=O)c2c(-c3ccccc3)c3c4n(c(-c5ccccc5)cn24)CCCC3)cc1,0.2142857142857142,True,0.1818
OCCNC=NC(=Nc1ccccc1)NCC1=C(Cl)C(Cl)=COC1,0.16,True,0.1915
CCNC1=NCNC2=CC(=CC=CC=C1)C(Cl)C(Cl)=CO2,0.1168831168831168,True,0.1212
C[C@@H](O)CCC[NH2+]C[C@@H](O)Cn1c2ccccc2c2ccccc21,0.2413793103448276,True,0.6842
CC(C)=Cc1ccccc1CC(=O)O,0.2777777777777778,True,1.0
OC[C@@H](O)CNC(c1ccc(Cl)cc1)c1cccc(F)c1F,0.1384615384615384,True,0.4286
FCCCCNc1ccnc2ccc(Cl)cc12,0.136986301369863,True,0.3889
OC(CNC1CCCCC1)Cn1c2ccccc2c2ccccc21,0.1818181818181818,True,0.2364
B#CNc1ccc(P)c(Cl)c1,0.108695652173913,True,1.0
C=CC=CN=CNC=CC=CCCl,0.1111111111111111,True,0.1111
C[S@@](=O)CCNc1ccnc2cc(Cl)ccc12,0.1643835616438356,True,0.3889
C=C(Cl)C([P+])Cl,0.1,True,0.0732
CC1C(Cl)=CC=CNC1=CN=C(NCCO)c1ccccc1N,0.1604938271604938,True,0.2273
CCOc1ccc([C@@H](C)NC(=O)c2ccc(N)cc2)cc1OCC,0.2,True,0.4516
C[C@@H](CS)Oc1c(O)ccc2c(=O)c3c(O)cc([O-])cc3oc12,0.3770491803278688,True,1.0
NC1=NC=C2C=C(NPCON3CC=C(Cl)CC3)C=C21,0.1184210526315789,True,0.1143
OCCNOCC=CC=CC#CF,0.1296296296296296,True,0.1296
NC1C=C(Cl)C(Cl)=CCOCCNN1,0.1166666666666666,True,0.1143
C=CC=c1nc(NC2=CC=C(Cl)C(Cl)=[P+]2)nc(NCCO)c1=C,0.1142857142857142,True,0.1111
CC#CC[C@@H](CO)Nc1ccnc2cc(Cl)ccc12,0.1842105263157894,True,0.3889
Cc1cc(Nc2cccc(Cl)c2)n2nc(C)nc2n1,0.175438596491228,True,0.1591
COC(=O)C1(Cc2cccc(F)c2)CCN(Cc2ccc(F)c(OC)c2)CC1,0.24,True,0.3824
C[C@@H](O)CN(C)C(=O)Cc1ccc(C(=O)O)cc1,0.3043478260869565,True,1.0
OCC[P+]=NC1=NBN2C=CC=C1C2,0.1168831168831168,True,0.0889
ClC1(Cl)C=CC=CC=CC=N1,0.0833333333333333,True,0.1429
C=CCCOC(=O)/C=C\c1cc(OC)c(O)c(OC)c1,0.4390243902439024,False,1.0
C=CC=C=COCCC=CCC(C)=NC#N,0.1607142857142857,True,0.1607
COc1ccc(-c2cc(=O)c3c(O[C@H](C)CON)cc([O-])cc3o2)cc1O,0.4444444444444444,False,1.0
CNC=NC(CCCNC=C=NCl)Nc1ccc(C)c(N)c1,0.141025641025641,True,1.0
